COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF02_T,LINF03_T,LINF04_T,LINF05_T,LINF06_T,LINF07_T,LINF08_T,INFO_TIME
10010,嘉義縣,10010050,民雄鄉,102,4888.37,3825000,89883,2,87.36,4350000,93247,105Y1S
10010,嘉義縣,10010060,溪口鄉,21,771.76,600000,17942,,,,,105Y1S
10010,嘉義縣,10010070,新港鄉,10,468.33,6125000,131740,,,,,105Y1S
10010,嘉義縣,10010080,六腳鄉,5,196.09,2500000,57933,,,,,105Y1S
10010,嘉義縣,10010090,東石鄉,4,208.7,2030000,38633,,,,,105Y1S
10010,嘉義縣,10010100,義竹鄉,6,287.16,5230000,95802,,,,,105Y1S
10010,嘉義縣,10010110,鹿草鄉,,,,,,,,,105Y1S
10010,嘉義縣,10010120,水上鄉,41,1565.19,2850000,78791,1,58.76,8100000,137847,105Y1S
10010,嘉義縣,10010130,中埔鄉,30,1212.21,3675000,92986,,,,,105Y1S
10010,嘉義縣,10010140,竹崎鄉,15,739.33,5050000,104448,1,55.91,7900000,141296,105Y1S
10010,嘉義縣,10010150,梅山鄉,3,163.46,7500000,107494,,,,,105Y1S
10010,嘉義縣,10010160,番路鄉,3,172.86,4000000,59032,,,,,105Y1S
10010,嘉義縣,10010170,大埔鄉,1,33.83,2600000,76844,,,,,105Y1S
10010,嘉義縣,10010180,阿里山鄉,,,,,,,,,105Y1S
10013,屏東縣,10013010,屏東市,328,15118.57,3380000,101412,37,1767.77,3380000,79090,105Y1S
10013,屏東縣,10013020,潮州鎮,88,4374.04,4625000,105751,2,107,2825000,52782,105Y1S
10013,屏東縣,10013030,東港鎮,55,3198.97,7000000,135455,8,453.65,4981449,88590,105Y1S
10013,屏東縣,10013040,恆春鎮,34,882.5,3150000,133375,,,,,105Y1S
10013,屏東縣,10013050,萬丹鄉,32,1567.65,3420000,75650,1,58.04,4900000,84424,105Y1S
10013,屏東縣,10013060,長治鄉,22,1538.04,4800000,87750,,,,,105Y1S
10013,屏東縣,10013070,麟洛鄉,8,505.52,5260000,98104,,,,,105Y1S
10013,屏東縣,10013080,九如鄉,19,1688.2,7900000,119141,,,,,105Y1S
10013,屏東縣,10013090,里港鄉,20,1372.38,2485000,63165,,,,,105Y1S
10013,屏東縣,10013100,鹽埔鄉,9,423.13,1700000,57002,,,,,105Y1S
10013,屏東縣,10013110,高樹鄉,7,244.89,1100000,48902,,,,,105Y1S
10013,屏東縣,10013120,萬巒鄉,6,254.02,1925000,44051,,,,,105Y1S
10013,屏東縣,10013130,內埔鄉,68,2994.57,2710000,71280,1,32.83,1950000,59391,105Y1S
10013,屏東縣,10013140,竹田鄉,6,280.4,2000000,53839,,,,,105Y1S
10013,屏東縣,10013150,新埤鄉,7,573.18,700000,28788,,,,,105Y1S
10013,屏東縣,10013160,枋寮鄉,20,915.31,2800000,53912,,,,,105Y1S
10013,屏東縣,10013170,新園鄉,18,622.39,2650000,86056,,,,,105Y1S
10013,屏東縣,10013180,崁頂鄉,6,261.63,2760000,65134,,,,,105Y1S
10013,屏東縣,10013190,林邊鄉,8,290.8,1933000,56817,,,,,105Y1S
10013,屏東縣,10013200,南州鄉,5,296.34,3800000,94378,,,,,105Y1S
10013,屏東縣,10013210,佳冬鄉,6,272.97,1400000,31266,,,,,105Y1S
10013,屏東縣,10013220,琉球鄉,,,,,,,,,105Y1S
10013,屏東縣,10013230,車城鄉,5,196.05,3000000,83868,,,,,105Y1S
10013,屏東縣,10013240,滿州鄉,,,,,,,,,105Y1S
10013,屏東縣,10013250,枋山鄉,1,95.56,23500000,245927,,,,,105Y1S
10013,屏東縣,10013260,三地門鄉,1,42.29,224600,5311,,,,,105Y1S
10013,屏東縣,10013270,霧臺鄉,,,,,,,,,105Y1S
10013,屏東縣,10013280,瑪家鄉,,,,,,,,,105Y1S
10013,屏東縣,10013290,泰武鄉,,,,,,,,,105Y1S
10013,屏東縣,10013300,來義鄉,,,,,,,,,105Y1S
10013,屏東縣,10013310,春日鄉,1,12.07,1000000,82852,,,,,105Y1S
10013,屏東縣,10013320,獅子鄉,3,110.86,590000,18226,,,,,105Y1S
10013,屏東縣,10013330,牡丹鄉,,,,,,,,,105Y1S
10014,臺東縣,10014010,臺東市,139,6813.82,4200000,115564,,,,,105Y1S
10014,臺東縣,10014020,成功鎮,5,199.11,3000000,69934,,,,,105Y1S
10014,臺東縣,10014030,關山鎮,8,312.54,3350000,78472,,,,,105Y1S
10014,臺東縣,10014040,卑南鄉,16,601.13,2225000,71005,,,,,105Y1S
10014,臺東縣,10014050,鹿野鄉,1,163.57,6000000,36681,,,,,105Y1S
10014,臺東縣,10014060,池上鄉,3,132.06,6150000,146105,,,,,105Y1S
10014,臺東縣,10014070,東河鄉,3,118.79,1650000,53544,,,,,105Y1S
10014,臺東縣,10014080,長濱鄉,1,33.31,3000000,90068,,,,,105Y1S
10014,臺東縣,10014090,太麻里鄉,7,330.24,4700000,102454,,,,,105Y1S
10014,臺東縣,10014100,大武鄉,,,,,,,,,105Y1S
10014,臺東縣,10014110,綠島鄉,,,,,,,,,105Y1S
10014,臺東縣,10014120,海端鄉,,,,,,,,,105Y1S
10014,臺東縣,10014130,延平鄉,,,,,,,,,105Y1S
10014,臺東縣,10014140,金峰鄉,,,,,,,,,105Y1S
10014,臺東縣,10014150,達仁鄉,1,22.22,900000,40512,,,,,105Y1S
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,105Y1S
10015,花蓮縣,10015010,花蓮市,236,12149.1,3610000,138562,7,431.52,6250000,137119,105Y1S
10015,花蓮縣,10015020,鳳林鎮,5,231.78,3800000,68471,,,,,105Y1S
10015,花蓮縣,10015030,玉里鎮,20,883.47,3375000,97598,,,,,105Y1S
10015,花蓮縣,10015040,新城鄉,37,1596.98,4280000,122675,,,,,105Y1S
10015,花蓮縣,10015050,吉安鄉,161,7828.46,6600000,155996,4,120.26,4150000,125451,105Y1S
10015,花蓮縣,10015060,壽豐鄉,19,1036.77,5500000,108273,2,92.47,3325000,71912,105Y1S
10015,花蓮縣,10015070,光復鄉,7,271.92,2300000,65765,,,,,105Y1S
10015,花蓮縣,10015080,豐濱鄉,,,,,,,,,105Y1S
10015,花蓮縣,10015090,瑞穗鄉,3,207.01,4200000,75234,,,,,105Y1S
10015,花蓮縣,10015100,富里鄉,4,180.18,2900000,68895,,,,,105Y1S
10015,花蓮縣,10015110,秀林鄉,4,145.21,2275000,101177,,,,,105Y1S
10015,花蓮縣,10015120,萬榮鄉,,,,,,,,,105Y1S
10015,花蓮縣,10015130,卓溪鄉,,,,,,,,,105Y1S
10016,澎湖縣,10016010,馬公市,29,1246.4,5300000,132933,6,507.63,5130000,67073,105Y1S
10016,澎湖縣,10016020,湖西鄉,,,,,,,,,105Y1S
10016,澎湖縣,10016030,白沙鄉,5,199.27,3870000,81534,,,,,105Y1S
10016,澎湖縣,10016040,西嶼鄉,1,23.99,2800000,116709,,,,,105Y1S
10016,澎湖縣,10016050,望安鄉,,,,,,,,,105Y1S
10016,澎湖縣,10016060,七美鄉,,,,,,,,,105Y1S
10017,基隆市,10017010,中正區,133,3408.16,3000000,124236,23,952.48,4700000,109536,105Y1S
10017,基隆市,10017020,七堵區,61,2074.99,4200000,158111,11,569.63,11000000,224076,105Y1S
10017,基隆市,10017030,暖暖區,73,2172.45,2800000,113963,20,973.48,6375000,118889,105Y1S
10017,基隆市,10017040,仁愛區,57,1473.12,3300000,144549,5,190.01,8676500,225133,105Y1S
10017,基隆市,10017050,中山區,51,1434.72,2950000,101648,6,228.19,4600000,133935,105Y1S
10017,基隆市,10017060,安樂區,453,18083.72,5980000,187182,68,2823.92,7580000,200361,105Y1S
10017,基隆市,10017070,信義區,68,2177.45,3250000,120709,15,689.53,5800000,126416,105Y1S
10018,新竹市,10018010,東區,173,32051.06,6500000,195690,180,10192.67,11765000,224011,105Y1S
10018,新竹市,10018020,北區,214,7897.23,5500000,163700,125,6353.19,7000000,153223,105Y1S
10018,新竹市,10018030,香山區,94,4097.36,5675000,142789,32,1409.18,6860000,157359,105Y1S
10020,嘉義市,10020010,東區,175,6606.41,3250000,96769,21,1877.79,2950000,82127,105Y1S
10020,嘉義市,10020020,西區,201,8506.02,3520000,102519,32,1555.91,3831458,89260,105Y1S
63000,臺北市,63000010,松山區,138,4137.79,18600000,681651,28,1785.09,26940000,638162,105Y1S
63000,臺北市,63000020,信義區,189,5199.78,15000000,653062,40,2203.56,35325000,796543,105Y1S
63000,臺北市,63000030,大安區,177,5396.86,22278350,814632,32,2145.47,36436667,803093,105Y1S
63000,臺北市,63000040,中山區,311,7596.8,10380000,634711,84,5319.51,29000000,694340,105Y1S
63000,臺北市,63000050,中正區,119,6577.94,22700000,711277,34,1883.88,34900000,740399,105Y1S
63000,臺北市,63000060,大同區,105,2950.33,9000000,486430,27,1212.89,23500000,554134,105Y1S
63000,臺北市,63000070,萬華區,186,4047.87,7800000,429966,35,2020.55,25880000,514529,105Y1S
63000,臺北市,63000080,文山區,199,5987.55,11800000,463816,92,4888.74,20700000,421985,105Y1S
63000,臺北市,63000090,南港區,80,2915.21,12940000,452557,33,1974.77,23300000,517011,105Y1S
63000,臺北市,63000100,內湖區,170,6498.19,14140000,501330,124,7879.63,25000000,510890,105Y1S
63000,臺北市,63000110,士林區,181,6158.03,13900000,500857,29,1945.14,30500000,530369,105Y1S
63000,臺北市,63000120,北投區,165,5045.89,11318000,428863,56,2587.56,18740000,418990,105Y1S
64000,高雄市,64000010,鹽埕區,51,1064.36,1300000,83940,2,109.55,14250000,253840,105Y1S
64000,高雄市,64000020,鼓山區,170,6898.93,6100000,186999,228,13190.09,13690000,240972,105Y1S
64000,高雄市,64000030,左營區,143,6219.85,5300000,159729,127,6307.52,7580000,158215,105Y1S
64000,高雄市,64000040,楠梓區,220,10268.4,5550000,155516,95,4044.43,6250000,139419,105Y1S
64000,高雄市,64000050,三民區,454,16509.42,3979600,134804,173,7493.25,6340000,152561,105Y1S
64000,高雄市,64000060,新興區,99,2864.71,3800000,151012,18,1189.63,10900000,192311,105Y1S
64000,高雄市,64000070,前金區,66,2003.04,5085000,162895,21,1026.79,8695000,272141,105Y1S
64000,高雄市,64000080,苓雅區,224,7455.68,3825000,144639,52,3157.73,9550000,192289,105Y1S
64000,高雄市,64000090,前鎮區,185,6573.19,3500000,132508,97,5643.61,9500000,184875,105Y1S
64000,高雄市,64000100,旗津區,5,136.24,1793500,48842,1,33.93,3260000,96076,105Y1S
64000,高雄市,64000110,小港區,231,8701.06,4150000,140894,68,3301.64,6615000,124775,105Y1S
64000,高雄市,64000120,鳳山區,459,17180.34,3800000,125351,153,6871.46,6350000,145268,105Y1S
64000,高雄市,64000130,林園區,74,3238.31,2500000,61482,1,41.07,2700000,65736,105Y1S
64000,高雄市,64000140,大寮區,125,7254.44,3724000,94717,14,645.76,3325000,71494,105Y1S
64000,高雄市,64000150,大樹區,25,1367.02,2500000,66525,1,24.31,1700000,69942,105Y1S
64000,高雄市,64000160,大社區,48,2184.78,4150000,100733,3,114.94,3000000,92977,105Y1S
64000,高雄市,64000170,仁武區,151,8261.34,8800000,175891,26,1342.68,7470000,199747,105Y1S
64000,高雄市,64000180,鳥松區,87,4595.81,10500000,187606,13,869.87,7850000,185296,105Y1S
64000,高雄市,64000190,岡山區,105,6732.41,6300000,154288,20,932.77,3650000,88288,105Y1S
64000,高雄市,64000200,橋頭區,55,3019.83,10300000,177799,3,152.55,6230000,114938,105Y1S
64000,高雄市,64000210,燕巢區,23,1391.93,6800000,107508,,,,,105Y1S
64000,高雄市,64000220,田寮區,,,,,,,,,105Y1S
64000,高雄市,64000230,阿蓮區,20,1009.34,2758173,82840,,,,,105Y1S
64000,高雄市,64000240,路竹區,36,1987.98,6200000,131095,,,,,105Y1S
64000,高雄市,64000250,湖內區,36,1831.17,4250000,95593,1,42.6,2250000,52819,105Y1S
64000,高雄市,64000260,茄萣區,27,1796.67,7760000,127663,,,,,105Y1S
64000,高雄市,64000270,永安區,3,893.49,24120000,80986,,,,,105Y1S
64000,高雄市,64000280,彌陀區,19,1225.94,8550000,117291,,,,,105Y1S
64000,高雄市,64000290,梓官區,26,1133.02,4025000,93351,,,,,105Y1S
64000,高雄市,64000300,旗山區,36,1541.71,2300000,68401,,,,,105Y1S
64000,高雄市,64000310,美濃區,24,1424.06,8580000,129427,,,,,105Y1S
64000,高雄市,64000320,六龜區,3,70.49,1150000,62814,,,,,105Y1S
64000,高雄市,64000330,甲仙區,2,49.19,2200000,196496,,,,,105Y1S
64000,高雄市,64000340,杉林區,1,32.38,2100000,64850,,,,,105Y1S
64000,高雄市,64000350,內門區,1,31.38,1800000,57364,,,,,105Y1S
64000,高雄市,64000360,茂林區,,,,,,,,,105Y1S
64000,高雄市,64000370,桃源區,,,,,,,,,105Y1S
64000,高雄市,64000380,那瑪夏區,,,,,,,,,105Y1S
65000,新北市,65000010,板橋區,431,11862.65,9300000,393877,104,5122.5,18450000,395587,105Y1S
65000,新北市,65000020,三重區,292,8292.08,8280000,362402,81,4420.92,15300000,347376,105Y1S
65000,新北市,65000030,中和區,397,12029.05,9000000,362915,129,7737.9,15680000,330134,105Y1S
65000,新北市,65000040,永和區,202,5607,10900000,424299,47,2291.06,20000000,419828,105Y1S
65000,新北市,65000050,新莊區,371,14321.08,9080000,330579,140,7920.76,13880000,292358,105Y1S
65000,新北市,65000060,新店區,325,9993.54,8900000,349795,167,10008.63,18000000,357926,105Y1S
65000,新北市,65000070,樹林區,116,4761.93,6830000,237434,91,5048.76,11800000,240482,105Y1S
65000,新北市,65000080,鶯歌區,68,2392.4,5400000,170027,17,818.96,6400000,148672,105Y1S
65000,新北市,65000090,三峽區,131,4159.44,5800000,217788,80,3907.49,10350000,221966,105Y1S
65000,新北市,65000100,淡水區,416,13007.03,6480000,212854,222,10825.22,8900000,194842,105Y1S
65000,新北市,65000110,汐止區,226,7691.96,7650000,280133,125,6499.04,11500000,242157,105Y1S
65000,新北市,65000120,瑞芳區,35,915.32,1600000,70284,1,49.83,4700000,94319,105Y1S
65000,新北市,65000130,土城區,229,6815.6,8420000,307515,61,2971.21,13950000,285304,105Y1S
65000,新北市,65000140,蘆洲區,158,5683.12,9940000,349203,71,3244.17,14500000,320665,105Y1S
65000,新北市,65000150,五股區,71,4912.79,8300000,255656,72,3307.36,9110000,273869,105Y1S
65000,新北市,65000160,泰山區,59,2402.26,9120000,269540,32,1585.4,11385000,274210,105Y1S
65000,新北市,65000170,林口區,176,7453.03,10100000,266427,183,11094.41,12700000,239712,105Y1S
65000,新北市,65000180,深坑區,32,964.29,6625000,268349,10,492.88,12240000,248164,105Y1S
65000,新北市,65000190,石碇區,1,28.6,4300000,150374,2,109.21,8150000,149884,105Y1S
65000,新北市,65000200,坪林區,,,,,,,,,105Y1S
65000,新北市,65000210,三芝區,38,1047.32,1975000,96809,7,235.43,3180000,80182,105Y1S
65000,新北市,65000220,石門區,2,96.58,3100000,63714,,,,,105Y1S
65000,新北市,65000230,八里區,28,847.28,4950000,167562,27,1133.28,7500000,193547,105Y1S
65000,新北市,65000240,平溪區,,,,,,,,,105Y1S
65000,新北市,65000250,雙溪區,1,26.1,1200000,45983,,,,,105Y1S
65000,新北市,65000260,貢寮區,3,131.03,2550000,62749,1,44.31,2380000,53709,105Y1S
65000,新北市,65000270,金山區,26,945.61,3225000,98812,3,155.45,4000000,106106,105Y1S
65000,新北市,65000280,萬里區,18,2132.81,1725000,81588,,,,,105Y1S
65000,新北市,65000290,烏來區,,,,,,,,,105Y1S
66000,臺中市,66000010,中區,80,2193.8,1410000,107052,2,95.85,9565000,202817,105Y1S
66000,臺中市,66000020,東區,89,3568.27,6240000,161568,36,1907.62,7260000,162212,105Y1S
66000,臺中市,66000030,南區,141,4907.08,4300000,146913,123,5442.76,7500000,177227,105Y1S
66000,臺中市,66000040,西區,184,6230.93,3550000,156599,108,6674,11500000,210914,105Y1S
66000,臺中市,66000050,北區,260,7733.95,3400000,151538,117,5433.89,6500000,170340,105Y1S
66000,臺中市,66000060,西屯區,328,13985.17,5150000,188408,259,14602.69,9000000,209927,105Y1S
66000,臺中市,66000070,南屯區,140,8527.95,7750000,213030,197,11158.15,10300000,202420,105Y1S
66000,臺中市,66000080,北屯區,364,16120.49,6450000,191479,366,20854.69,7775000,168655,105Y1S
66000,臺中市,66000090,豐原區,139,7394.5,8250000,187494,22,1011.02,5775000,135125,105Y1S
66000,臺中市,66000100,東勢區,48,2570.31,3925000,83125,1,30.63,2300000,75094,105Y1S
66000,臺中市,66000110,大甲區,32,2272.79,6260000,144645,2,135.68,10312500,141212,105Y1S
66000,臺中市,66000120,清水區,44,2419.49,6750000,127901,5,265.14,3170870,58296,105Y1S
66000,臺中市,66000130,沙鹿區,184,10603.67,8000000,161041,13,609.61,5860000,138823,105Y1S
66000,臺中市,66000140,梧棲區,50,2657.5,6780000,131668,3,78.67,1500000,74104,105Y1S
66000,臺中市,66000150,后里區,30,1656.57,7110000,140601,1,47.01,7800000,165917,105Y1S
66000,臺中市,66000160,神岡區,66,3849.64,8365000,173372,3,125.95,5100000,119385,105Y1S
66000,臺中市,66000170,潭子區,101,4408.26,6500000,159198,34,1173.78,4500000,124823,105Y1S
66000,臺中市,66000180,大雅區,93,4514.9,8880000,182538,23,799.03,4500000,127915,105Y1S
66000,臺中市,66000190,新社區,3,151.41,8000000,147621,,,,,105Y1S
66000,臺中市,66000200,石岡區,10,545.33,7225000,121777,,,,,105Y1S
