COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
10002,宜蘭縣,10002100,三星鄉,29,22,2,1,2,1,,1,,1776.85,1391.45,181.53,70.55,76.95,34.86,,21.51,,8900000,9440000,21040000,8500000,2980000,4000000,,8800000,,148916,150447,229551,120489,72495,114744,,409040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10002,宜蘭縣,10002110,大同鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10002,宜蘭縣,10002120,南澳鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10004,新竹縣,10004010,竹北市,393,279,33,44,21,7,1,,8,21116.3,15854.93,1638.81,2183.38,756.99,238.25,72.63,,371.31,11000000,11200000,9000000,11608000,4650000,7800000,12000000,,8790000,235205,238490,241669,212114,136960,188488,165227,,185293,241,96,71,57,16,,,,1,13586.68,6316.72,3971.41,2733.64,528.48,,,,36.44,9700000,11575000,10360000,8200000,4550000,,,,4600000,189966,201534,200923,181764,142012,,,,126248,"106Y1S"
10004,新竹縣,10004020,竹東鎮,134,51,4,13,42,3,3,1,17,5840.56,3030.19,52.06,669.9,1291.55,129.42,77.06,24.1,566.28,4975000,9680000,2885000,4500000,3300000,4780000,5100000,3850000,4500000,134689,182923,290250,134118,104634,152437,171825,159730,130446,85,58,4,3,19,,,,1,4452.52,3248.28,191.32,114.54,858.16,,,,40.22,6750000,7445000,8680000,3900000,4700000,,,,6360000,134617,135885,174641,101829,107877,,,,158117,"106Y1S"
10004,新竹縣,10004030,新埔鎮,18,5,1,4,4,2,1,,1,2513.64,1752.31,90.87,286.75,195.33,111.33,26.14,,50.91,10650000,17150000,19800000,18000000,2860000,6311533,2500000,,11800000,125188,111965,217891,194621,90398,114911,95654,,231778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10004,新竹縣,10004040,關西鎮,10,1,2,2,4,,,,1,585.74,86.12,169.09,162.11,134.93,,,,33.49,3725000,13800000,14882500,7625000,2100000,,,,2200000,73015,160233,173548,91843,60557,,,,65686,2,,,2,,,,,,107.26,,,107.26,,,,,,4075000,,,4075000,,,,,,76535,,,76535,,,,,,"106Y1S"
10004,新竹縣,10004050,湖口鄉,211,83,15,47,33,9,2,,22,15623.41,4087.1,6405.23,1507.55,2457.21,290.42,66.12,,809.77,4750000,7450000,8680000,3500000,4200000,3684456,4275000,,3800000,149582,172868,149582,134640,111127,86088,140266,,127946,41,38,,1,2,,,,,1365.39,1263.97,,37.37,64.05,,,,,5200000,5800000,,4000000,4100000,,,,,164345,165015,,107044,128032,,,,,"106Y1S"
10004,新竹縣,10004060,新豐鄉,103,41,14,12,21,2,1,,12,4797.91,2101.1,745.11,519.81,784,82.72,61.47,,503.69,7000000,8880000,8350000,4600000,3400000,3980000,1000000,,3615000,152348,183246,159206,129195,86905,95351,16267,,124129,28,22,,4,2,,,,,749,564.75,,112.79,71.46,,,,,5050000,5060000,,3475000,2000000,,,,,202403,204964,,137839,55973,,,,,"106Y1S"
10004,新竹縣,10004070,芎林鄉,20,9,,6,2,1,,,2,1076.52,673.26,,180.88,82.04,29.73,,,110.62,10045000,13000000,,3325000,4660000,3500000,,,5630000,163838,182516,,109656,109128,117727,,,120982,3,1,,,2,,,,,159.53,72.6,,,86.93,,,,,3800000,9350000,,,3550000,,,,,87424,128788,,,81673,,,,,"106Y1S"
10004,新竹縣,10004080,橫山鄉,4,,,,1,,,,3,155.73,,,,55.06,,,,100.67,3135000,,,,4200000,,,,3000000,81981,,,,76283,,,,87679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10004,新竹縣,10004090,北埔鄉,5,,,,,,,,5,1071.06,,,,,,,,1071.06,4500000,,,,,,,,4500000,83273,,,,,,,,83273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10004,新竹縣,10004100,寶山鄉,141,124,1,3,6,3,,,4,5243.42,4391.89,101.86,211.68,240.02,103.36,,,194.61,6300000,6300000,17300000,15100000,2940000,7000000,,,5375000,171650,172128,169845,178874,78709,187722,,,125620,2,,,,2,,,,,76.74,,,,76.74,,,,,4575000,,,,4575000,,,,,117886,,,,117886,,,,,"106Y1S"
10004,新竹縣,10004110,峨眉鄉,3,,,,1,,,,2,160.49,,,,58.88,,,,101.6,7500000,,,,5880000,,,,11250000,208927,,,,99856,,,,230267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10004,新竹縣,10004120,尖石鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10004,新竹縣,10004130,五峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005010,苗栗市,116,18,8,12,47,13,3,4,11,4782.14,1073.3,309.26,495.87,1944.46,438.8,73.31,104.91,342.22,3800000,10075000,5250000,3691159,2880000,3200000,2500000,4350000,4250000,107902,167299,121139,102842,69319,107516,172392,172159,128330,34,26,,4,4,,,,,1616.81,1230.46,,189.85,196.51,,,,,6590000,6665000,,3930000,3375000,,,,,133123,143974,,79600,69798,,,,,"106Y1S"
10005,苗栗縣,10005020,苑裡鎮,57,45,,1,3,4,,,4,3009.82,2490.16,,49.51,143.55,152.58,,,174.02,7500000,7900000,,4500000,4600000,3850000,,,6250000,140876,143016,,90896,99807,103831,,,171951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005030,通霄鎮,17,,,1,3,2,1,,10,639.45,,,98.65,120.01,58.21,40.53,,322.04,2500000,,,9000000,2800000,1205000,3400000,,2500000,80243,,,91233,69674,47149,83878,,111163,1,,,,1,,,,,33.27,,,,33.27,,,,,2500000,,,,2500000,,,,,75152,,,,75152,,,,,"106Y1S"
10005,苗栗縣,10005040,竹南鎮,178,128,4,24,10,12,,,,12062.56,6591.41,371.82,3620.38,466.01,1012.95,,,,6290000,6790000,15400000,5900000,4650000,2750000,,,,151687,155373,215477,128279,113211,90958,,,,38,31,2,3,2,,,,,1473.39,1179.49,70.75,133.04,90.11,,,,,5425000,5480000,5215000,6500000,4060000,,,,,153189,163031,147499,131431,91602,,,,,"106Y1S"
10005,苗栗縣,10005050,頭份市,180,44,14,77,29,11,3,1,1,7817.94,2583.28,692.68,2853.72,1207.75,329.05,77.89,53.89,19.68,3527500,8500000,9080000,868889,4000000,3100000,4200000,8100000,3555000,107628,163516,156229,30975,101687,108723,213015,150305,180634,55,37,5,8,5,,,,,2467.11,1910.02,144.56,208.22,204.31,,,,,7760000,8030000,4600000,2275000,4700000,,,,,164011,166670,189968,127303,106507,,,,,"106Y1S"
10005,苗栗縣,10005060,後龍鎮,16,6,,,5,3,2,,,808.85,376.37,,,238.09,125.88,68.5,,,5240000,9125000,,,5500000,2600000,2150000,,,110157,134045,,,110246,83740,63256,,,2,2,,,,,,,,90.49,90.49,,,,,,,,5075000,5075000,,,,,,,,112167,112167,,,,,,,,"106Y1S"
10005,苗栗縣,10005070,卓蘭鎮,4,,1,,1,2,,,,131.68,,36.35,,23.37,71.97,,,,4550000,,5500000,,2700000,4550000,,,,126291,,151326,,115542,126291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005080,大湖鄉,4,1,,1,1,1,,,,246.49,57.71,,97.34,57.65,33.79,,,,4650000,9100000,,3500000,5800000,1800000,,,,76939,157691,,35955,100606,53271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005090,公館鄉,28,13,4,2,4,2,,,3,1676.82,932.03,227.44,98.32,167.33,144.62,,,107.08,8515000,9200000,16260032,5465000,2615000,5886974,,,2100000,127249,147103,309088,110836,63751,81989,,,59032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005100,銅鑼鄉,19,8,,3,6,1,1,,,1219.69,288.95,,160.9,702.41,40.44,26.98,,,3550000,3500000,,4500000,5625000,1200000,750000,,,95174,103153,,95174,135644,29670,27795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005110,南庄鄉,1,,,1,,,,,,24.46,,,24.46,,,,,,3100000,,,3100000,,,,,,126721,,,126721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005120,頭屋鄉,3,1,,1,,1,,,,145.91,56.46,,52.53,,36.92,,,,3500000,7360000,,3500000,,3200000,,,,86681,130347,,66626,,86681,,,,1,1,,,,,,,,34.66,34.66,,,,,,,,4880000,4880000,,,,,,,,140794,140794,,,,,,,,"106Y1S"
10005,苗栗縣,10005130,三義鄉,12,4,2,,4,1,,,1,619.86,234.49,80.93,,216.85,46.61,,,40.98,7940000,8390000,12450000,,4000000,7500000,,,6000000,142636,140358,411488,,80607,160912,,,146425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005140,西湖鄉,3,,,,1,,,,2,145.72,,,,78.51,,,,67.2,4600000,,,,9000000,,,,2925000,110385,,,,114629,,,,79672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005150,造橋鄉,11,,,7,1,3,,,,241.03,,,77.6,53.78,109.65,,,,430000,,,420000,3500000,1700000,,,,52687,,,52687,65082,44015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005160,三灣鄉,1,,,1,,,,,,200.06,,,200.06,,,,,,7500000,,,7500000,,,,,,37489,,,37489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005170,獅潭鄉,3,1,,1,,1,,,,77.37,24.33,,26.35,,26.69,,,,2500000,5880000,,2500000,,2000000,,,,94885,241646,,94885,,74944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10005,苗栗縣,10005180,泰安鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007010,彰化市,263,70,7,24,62,70,26,4,,13234.6,5458.1,411.84,1306.88,2814.15,2386.43,780.43,76.77,,6200000,13745000,11280000,6800000,4690000,4500000,5050000,1919500,,151567,180635,166930,153536,112174,136731,170836,119056,,51,4,1,12,34,,,,,2348.24,252.45,46.57,469.75,1579.48,,,,,4700000,13350000,8200000,5400000,4490000,,,,,113999,220579,176091,142037,109729,,,,,"106Y1S"
10007,彰化縣,10007020,鹿港鎮,59,22,1,5,18,9,4,,,3215.09,1297.04,94.29,295.02,862.55,299.79,366.41,,,7100000,8300000,29800000,5650000,5025000,3500000,19300000,,,131371,152445,316049,111799,94619,119412,230078,,,5,,,4,1,,,,,220.67,,,193.02,27.65,,,,,3720000,,,3660000,4242000,,,,,76826,,,75818,153392,,,,,"106Y1S"
10007,彰化縣,10007030,和美鎮,93,35,6,7,23,15,7,,,5940.14,2444.73,339.95,570.09,1584.44,639.29,361.63,,,8000000,9600000,8500000,8500000,5800000,3800000,4800000,,,152134,163710,172909,152134,120999,110276,200486,,,2,,,1,1,,,,,79.22,,,39.31,39.91,,,,,4150000,,,4000000,4300000,,,,,104755,,,101763,107746,,,,,"106Y1S"
10007,彰化縣,10007040,線西鄉,12,10,,,1,,1,,,746.82,684.61,,,44.67,,17.54,,,7080000,7230000,,,5160000,,980000,,,106678,106678,,,115521,,55856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007050,伸港鄉,36,18,,1,11,5,1,,,2500.51,1585.73,,108.57,523.97,250.16,32.09,,,6000000,7165000,,9000000,5500000,4180000,2600000,,,103872,109005,,82898,99848,105882,81024,,,1,,,,1,,,,,39.6,,,,39.6,,,,,2600000,,,,2600000,,,,,65656,,,,65656,,,,,"106Y1S"
10007,彰化縣,10007060,福興鄉,18,6,1,3,5,3,,,,768.06,257.81,47.03,120.02,231.36,111.84,,,,4650000,7025000,5000000,4300000,4500000,2500000,,,,100542,146027,106323,94761,79949,59781,,,,1,,,,1,,,,,35.73,,,,35.73,,,,,3200000,,,,3200000,,,,,89573,,,,89573,,,,,"106Y1S"
10007,彰化縣,10007070,秀水鄉,23,13,1,3,2,2,2,,,1210.26,660.53,57.82,152,159.28,135.07,45.57,,,6500000,6180000,8000000,7000000,18630000,8560000,2700000,,,142471,144472,138368,143819,176379,265708,120152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007080,花壇鄉,28,10,2,1,6,6,3,,,1299.55,552.13,103.8,44.42,316.56,188.14,94.49,,,6920000,7550000,8680000,7380000,6150000,3250000,3560000,,,131486,141482,164796,166133,118568,94436,134115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007090,芬園鄉,5,1,,,2,2,,,,228.47,73.78,,,89.88,64.81,,,,3680000,4550000,,,2837737,3500000,,,,78430,61668,,,62439,108309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007100,員林市,169,51,8,10,37,39,20,4,,8462.87,3701.66,424.68,488.68,1228.4,1301.54,1134.27,183.64,,6180000,14500000,8925000,7940000,2500000,4000000,4875000,16200000,,166651,220998,149437,139516,101318,147662,191098,390589,,17,,1,1,15,,,,,739.13,,92.97,103.97,542.19,,,,,4550000,,16000000,14150000,4330000,,,,,117589,,172092,136094,106909,,,,,"106Y1S"
10007,彰化縣,10007110,溪湖鎮,30,12,,3,9,6,,,,1675.79,769.89,,100.03,530.34,275.53,,,,7660000,8525000,,2600000,6300000,6850000,,,,130213,145833,,119442,100105,160938,,,,1,1,,,,,,,,68.73,68.73,,,,,,,,9000000,9000000,,,,,,,,130945,130945,,,,,,,,"106Y1S"
10007,彰化縣,10007120,田中鎮,33,10,,2,10,7,3,1,,1864,634.32,,170.49,703.81,231.81,95.38,28.2,,5840000,8250000,,12250000,6100000,3280000,5740800,3800000,,119944,131946,,149163,104410,104613,179646,134771,,1,,,,1,,,,,30.12,,,,30.12,,,,,2600000,,,,2600000,,,,,86322,,,,86322,,,,,"106Y1S"
10007,彰化縣,10007130,大村鄉,52,29,7,4,8,3,1,,,2789.28,1827.96,226.21,221.34,398.3,83.84,31.63,,,6400000,8480000,3250000,4975000,4600000,1100000,10460000,,,128659,155685,115550,103683,85849,39017,330705,,,2,,,,2,,,,,72.93,,,,72.93,,,,,3250000,,,,3250000,,,,,89131,,,,89131,,,,,"106Y1S"
10007,彰化縣,10007140,埔鹽鄉,7,4,,,2,1,,,,327.26,238.21,,,74.13,14.92,,,,3000000,3000000,,,4400000,1400000,,,,67883,63446,,,118407,93857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007150,埔心鄉,36,26,,2,6,2,,,,2032.73,1599.61,,134.18,216.05,82.89,,,,7000000,7080000,,16650000,4750000,11835000,,,,131076,126624,,213900,117690,381348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007160,永靖鄉,13,,1,1,5,5,1,,,643.42,,56.07,45.85,284.14,206.1,51.26,,,4200000,,7200000,5250000,4000000,4180000,4660000,,,110119,,128401,114496,110119,102608,90906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007170,社頭鄉,39,27,2,1,7,2,,,,2165.82,1461.34,146.7,56.26,349.79,151.73,,,,6650000,6650000,13025000,7280000,6380000,10200000,,,,132570,137689,177592,129402,113980,114185,,,,13,13,,,,,,,,600.3,600.3,,,,,,,,5300000,5300000,,,,,,,,117706,117706,,,,,,,,"106Y1S"
10007,彰化縣,10007180,二水鄉,3,1,,,,2,,,,154.25,59.89,,,,94.35,,,,1700000,500000,,,,5800000,,,,93805,8348,,,,111837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007190,北斗鎮,32,19,,1,4,8,,,,2411.5,1706.01,,51.36,295.63,358.5,,,,7195000,7500000,,6500000,7000000,4300000,,,,131698,137056,,126561,113236,137106,,,,1,,,,1,,,,,33.95,,,,33.95,,,,,2900000,,,,2900000,,,,,85413,,,,85413,,,,,"106Y1S"
10007,彰化縣,10007200,二林鎮,63,34,1,3,9,12,4,,,3057.59,1784.54,53.6,185.43,371.94,523.72,138.36,,,6100000,6285000,8000000,5100000,2700000,4700000,6250000,,,108077,112016,149254,79316,60640,93599,189843,,,4,,,,4,,,,,151.66,,,,151.66,,,,,2925000,,,,2925000,,,,,74907,,,,74907,,,,,"106Y1S"
10007,彰化縣,10007210,田尾鄉,22,14,,2,6,,,,,1045.88,711,,88.19,246.69,,,,,6280000,6500000,,6300000,3525000,,,,,122541,126079,,143285,89581,,,,,1,,1,,,,,,,213.22,,213.22,,,,,,,15000000,,15000000,,,,,,,70350,,70350,,,,,,,"106Y1S"
10007,彰化縣,10007220,埤頭鄉,27,10,3,2,3,5,4,,,2589.12,564.32,190.25,112.16,146.54,196.22,1379.63,,,6160000,7325000,6280000,6350000,2800000,3250000,85014927,,,102498,120842,99028,107575,59058,85536,193432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007230,芳苑鄉,7,,,2,2,3,,,,376,,,85.21,187.7,103.08,,,,2520000,,,1800000,6260000,2560000,,,,51341,,,42246,61740,69941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007240,大城鄉,2,,,1,1,,,,,316.95,,,272.22,44.73,,,,,5780000,,,9500000,2060000,,,,,40476,,,34898,46053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007250,竹塘鄉,5,,,,4,,1,,,232.56,,,,157.35,,75.21,,,2300000,,,,2450000,,1000000,,,59803,,,,60303,,13297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
10007,彰化縣,10007260,溪州鄉,11,2,1,1,4,3,,,,542.4,97.7,109.91,88.94,172.81,73.03,,,,3980000,6800000,21000000,3000000,3330000,3800000,,,,95685,139198,191065,33729,77569,143796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106Y1S"
