COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
09020,金門縣,09020060,烏坵鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10002,宜蘭縣,10002010,宜蘭市,232,71,7,33,64,40,14,1,2,10623.00,3810.84,520.61,1442.30,2305.37,2035.50,424.63,27.59,56.16,7035000,10500000,20450000,8500000,4225000,5505000,5300000,14000000,5565000,174968,217031,258006,172111,136058,159661,225072,507467,204788,45,3,6,11,25,,,,,2665.99,370.85,346.48,828.45,1120.21,,,,,6250000,29000000,6750000,6950000,5000000,,,,,129305,210412,119384,131249,119188,,,,,"107Y2S"
10002,宜蘭縣,10002020,羅東鎮,141,9,3,9,74,23,19,3,1,5272.97,730.39,264.76,687.02,2065.45,785.38,608.64,103.66,27.67,4650000,15800000,15700000,21500000,3900000,5400000,4600000,15000000,6250000,165170,232468,188317,267963,152791,152873,159205,331418,225904,19,,,3,16,,,,,764.64,,,112.60,652.04,,,,,5500000,,,6880000,5237500,,,,,140729,,,186949,134624,,,,,"107Y2S"
10002,宜蘭縣,10002030,蘇澳鎮,56,20,2,2,11,12,6,3,,2678.72,1128.25,110.57,68.43,718.09,386.17,239.77,27.44,,4940000,7115000,7850000,2900000,4300000,2020000,3475000,300000,,108689,127339,142018,85153,81428,66146,142879,55158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10002,宜蘭縣,10002040,頭城鎮,28,15,,1,4,6,2,,,1172.54,582.73,,66.69,192.71,238.20,92.21,,,6291083,7840000,,2200000,5250000,2900000,6250000,,,171636,267579,,32987,124217,72257,146785,,,9,6,,,3,,,,,656.46,503.70,,,152.76,,,,,9700000,14190000,,,4300000,,,,,157203,158209,,,100940,,,,,"107Y2S"
10002,宜蘭縣,10002050,礁溪鄉,124,38,18,12,37,15,3,,1,3425.96,1274.20,546.78,229.47,804.76,467.98,75.30,,27.47,5080000,8690000,7100000,3650000,3000000,3400000,7500000,,4500000,200924,340731,270598,202866,161740,183947,361736,,163815,13,4,3,2,4,,,,,535.58,247.04,121.15,53.81,113.59,,,,,5650000,6400000,6600000,4175000,3690000,,,,,183494,179238,275260,176804,123239,,,,,"107Y2S"
10002,宜蘭縣,10002060,壯圍鄉,37,14,1,2,12,8,,,,2120.67,1010.10,54.49,108.56,617.38,330.13,,,,8250000,12850000,8250000,6490000,5075000,4600000,,,,147360,178968,151397,121682,94362,141244,,,,1,,,,1,,,,,52.94,,,,52.94,,,,,4600000,,,,4600000,,,,,86890,,,,86890,,,,,"107Y2S"
10002,宜蘭縣,10002070,員山鄉,31,5,2,6,7,11,,,,1508.87,374.83,78.35,426.82,293.72,335.14,,,,5600000,12000000,12200000,8800000,3860000,3400000,,,,137845,157202,360078,158828,96119,102871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10002,宜蘭縣,10002080,冬山鄉,95,33,7,16,18,14,6,,1,6430.37,2146.67,345.18,853.96,2357.82,498.95,201.13,,26.65,8600000,10000000,10000000,8000000,5980000,4315000,4575000,,7300000,155343,176027,250154,145229,114317,155152,142833,,273888,3,1,,,2,,,,,102.48,26.24,,,76.24,,,,,6300000,6600000,,,6200000,,,,,167918,251477,,,162883,,,,,"107Y2S"
10002,宜蘭縣,10002090,五結鄉,99,44,4,7,30,12,1,1,,6077.42,3436.18,338.21,825.31,1029.22,394.02,36.15,18.33,,7250000,12500000,12000000,6200000,2777778,5000000,7500000,5500000,,149428,178463,152425,102611,104022,174123,207476,300030,,18,4,1,5,8,,,,,876.73,265.82,56.81,230.05,324.05,,,,,4340000,11330000,9050000,3500000,4275000,,,,,114932,174395,159296,78035,111119,,,,,"107Y2S"
10002,宜蘭縣,10002100,三星鄉,38,18,5,,8,6,,1,,2222.43,1326.99,283.71,,383.69,202.94,,25.11,,7750000,12110000,15000000,,4815000,3300000,,5800000,,154866,158886,220664,,106875,113660,,231007,,2,1,,,1,,,,,91.00,44.52,,,46.48,,,,,5800000,8200000,,,3400000,,,,,128677,184204,,,73151,,,,,"107Y2S"
10002,宜蘭縣,10002110,大同鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10002,宜蘭縣,10002120,南澳鄉,1,,,,,,,,1,9.80,,,,,,,,9.80,3200000,,,,,,,,3200000,326497,,,,,,,,326497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10004,新竹縣,10004010,竹北市,393,241,31,65,32,9,3,,12,19815.01,12424.38,1843.47,2981.16,1452.22,377.47,98.20,,638.11,10500000,12000000,10160000,7420000,5555000,3300000,8100000,,8910000,232084,243360,240369,212698,142973,122436,257569,,243521,452,185,119,121,27,,,,,26511.42,12072.26,7142.53,6240.90,1055.73,,,,,10325000,11380000,12100000,9250000,6000000,,,,,197817,206238,203203,188199,148944,,,,,"107Y2S"
10004,新竹縣,10004020,竹東鎮,133,23,4,16,51,7,,1,31,5691.79,1248.15,311.93,894.53,1883.45,285.40,,43.02,1025.33,4700000,9500000,16550000,8430000,3500000,4000000,,5050000,4300000,131182,187695,209379,134812,113057,117864,,117400,131182,178,129,4,7,34,,,,4,8600.38,6533.86,209.50,263.23,1418.40,,,,175.39,6855000,7100000,8265000,5180000,4400000,,,,5625000,139849,143100,191598,124426,104931,,,,113926,"107Y2S"
10004,新竹縣,10004030,新埔鎮,46,20,5,4,8,2,,,7,2531.29,1217.80,355.29,365.30,240.50,61.18,,,291.23,8275000,15000000,12000000,14750000,2200000,4075000,,,5900000,194965,209772,182405,148942,65726,148669,,,138701,5,5,,,,,,,,238.93,238.93,,,,,,,,6850000,6850000,,,,,,,,136850,136850,,,,,,,,"107Y2S"
10004,新竹縣,10004040,關西鎮,34,21,,2,5,3,1,,2,1572.86,912.63,,174.65,252.05,104.30,78.45,,50.78,5130000,6360000,,6825000,3100000,4000000,6300000,,5160000,153857,160146,,77920,57693,107087,80302,,226250,4,,,1,3,,,,,249.91,,,99.62,150.29,,,,,3550000,,,6700000,3500000,,,,,67098,,,67258,66938,,,,,"107Y2S"
10004,新竹縣,10004050,湖口鄉,252,115,8,41,39,14,7,5,23,14839.65,5672.19,369.06,1318.74,5155.49,1029.39,213.41,297.50,783.88,4695000,8700000,6250000,3150000,4450000,3600000,3500000,6900000,3600000,156590,177501,160706,140633,115740,150292,153778,116401,123286,21,15,,4,2,,,,,641.09,487.65,,90.69,62.74,,,,,5440000,5800000,,2775000,3210000,,,,,169126,169126,,143806,101980,,,,,"107Y2S"
10004,新竹縣,10004060,新豐鄉,172,80,19,25,21,8,,,19,7881.51,3577.65,1004.20,1322.16,773.16,237.07,,,967.26,6300000,6705000,7600000,7200000,3300000,4450000,,,7300000,153356,181218,161872,140461,93590,150714,,,128898,20,11,,4,5,,,,,596.42,306.69,,144.77,144.96,,,,,4950000,5250000,,4275000,2500000,,,,,173700,192985,,130853,93701,,,,,"107Y2S"
10004,新竹縣,10004070,芎林鄉,23,2,1,8,7,1,,,4,971.61,135.45,62.62,229.94,364.32,67.01,,,112.28,4500000,15310000,14800000,1775000,4500000,12150000,,,3215191,101976,232298,236356,100957,92410,181325,,,116054,1,,,1,,,,,,12.67,,,12.67,,,,,,1100000,,,1100000,,,,,,86828,,,86828,,,,,,"107Y2S"
10004,新竹縣,10004080,橫山鄉,10,3,,2,2,1,1,1,,598.79,167.62,,175.38,105.81,43.82,64.81,41.36,,6550000,8800000,,15750000,3775000,5500000,6600000,6500000,,140611,158091,,162514,71440,125522,101840,157142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10004,新竹縣,10004090,北埔鄉,6,,,,1,2,,1,2,311.26,,,,115.85,121.09,,27.56,46.76,4100000,,,,21800000,4100000,,3140000,3700000,131548,,,,188182,69209,,113918,155540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10004,新竹縣,10004100,寶山鄉,21,7,,6,6,,,,2,1339.90,269.65,,587.87,406.96,,,,75.41,8800000,7350000,,17150000,9050000,,,,7390000,168796,188163,,159594,113332,,,,195819,5,1,,,3,,,,1,227.90,45.21,,,105.19,,,,77.50,4150000,7980000,,,3580000,,,,5200000,104264,176527,,,104264,,,,67096,"107Y2S"
10004,新竹縣,10004110,峨眉鄉,4,,,,1,1,1,1,,170.96,,,,70.68,38.66,41.78,19.84,,3350000,,,,4600000,2400000,4300000,42660,,63580,,,,65080,62080,102932,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10004,新竹縣,10004120,尖石鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10004,新竹縣,10004130,五峰鄉,1,,,1,,,,,,58.66,,,58.66,,,,,,80000,,,80000,,,,,,1364,,,1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005010,苗栗市,151,16,11,29,40,22,6,5,22,6489.83,843.18,758.26,1066.17,1871.56,933.57,164.28,145.43,707.40,3630000,9000000,8700000,2500000,3615000,3200000,8030000,4200000,2940000,104566,157066,119801,101366,84963,78389,372395,207602,86004,29,19,,3,7,,,,,1101.52,800.51,,108.88,192.13,,,,,5300000,6280000,,4520000,1675000,,,,,134042,143346,,106627,86636,,,,,"107Y2S"
10005,苗栗縣,10005020,苑裡鎮,41,15,2,3,7,9,1,,4,2084.07,820.37,71.21,189.49,365.52,449.74,32.42,,155.32,6350000,6650000,7150000,9300000,9150000,4060000,5000000,,3125000,126925,127734,643425,145554,186997,72368,154217,,73228,1,,,,1,,,,,31.87,,,,31.87,,,,,3000000,,,,3000000,,,,,94137,,,,94137,,,,,"107Y2S"
10005,苗栗縣,10005030,通霄鎮,18,,,1,5,,2,,10,785.32,,,65.64,179.14,,57.08,,483.47,2575000,,,8500000,2300000,,3485000,,3075000,63019,,,129501,59489,,169230,,78182,5,,,,5,,,,,123.21,,,,123.21,,,,,1600000,,,,1600000,,,,,66630,,,,66630,,,,,"107Y2S"
10005,苗栗縣,10005040,竹南鎮,194,104,14,21,23,17,9,,6,10816.96,5551.43,804.15,1039.22,2093.70,521.15,518.41,,288.90,6800000,7530000,9833333,7000000,4880000,3000000,3194740,,2900000,160736,170578,166361,130263,105179,105431,118011,,107911,67,47,7,,13,,,,,2747.56,2033.93,308.78,,404.85,,,,,5500000,5800000,6600000,,2575000,,,,,142641,151247,146837,,103675,,,,,"107Y2S"
10005,苗栗縣,10005050,頭份市,256,124,18,25,54,23,8,2,2,10450.51,4963.17,779.74,1313.00,2027.17,775.98,377.22,120.80,93.43,5205000,5600000,5100000,8200000,3035000,3800000,4550000,13250000,11000000,138311,142667,154563,145463,101957,112442,129112,205817,237703,60,42,5,1,12,,,,,3761.21,1837.97,173.56,37.81,1711.87,,,,,5350000,6000000,5030000,5150000,3885000,,,,,139841,149867,153719,136198,104177,,,,,"107Y2S"
10005,苗栗縣,10005060,後龍鎮,19,11,,2,4,1,1,,,1181.17,762.01,,123.77,225.21,36.54,33.65,,,7920000,10180000,,7750000,3800000,3650000,3200000,,,142684,143324,,364532,84676,99902,95096,,,4,4,,,,,,,,136.28,136.28,,,,,,,,5900000,5900000,,,,,,,,173170,173170,,,,,,,,"107Y2S"
10005,苗栗縣,10005070,卓蘭鎮,2,,,,1,1,,,,131.90,,,,70.08,61.82,,,,6750000,,,,7300000,6200000,,,,102227,,,,104171,100283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005080,大湖鄉,4,1,1,,1,,1,,,153.24,53.43,52.31,,36.65,,10.86,,,4925000,9600000,6200000,,3650000,,1600000,,,132934,179672,118535,,99596,,147333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005090,公館鄉,32,6,2,,10,5,2,1,6,1830.06,334.05,144.39,,571.37,202.75,255.22,10.45,311.82,4970000,8100000,24000000,,4890000,5969700,17000000,3500000,2398855,100204,139370,298685,,92202,135557,127661,334787,61819,1,1,,,,,,,,56.89,56.89,,,,,,,,7800000,7800000,,,,,,,,137118,137118,,,,,,,,"107Y2S"
10005,苗栗縣,10005100,銅鑼鄉,14,4,,,6,2,2,,,654.51,223.29,,,276.97,91.42,62.84,,,3995000,6475000,,,3995000,1970500,3050000,,,95118,142929,,,76008,61140,96730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005110,南庄鄉,2,,,,1,,1,,,120.52,,,,71.25,,49.26,,,5331519,,,,3163038,,7500000,,,98319,,,,44391,,152247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005120,頭屋鄉,3,,,,,2,,,1,124.90,,,,,86.01,,,38.89,7350000,,,,,4675000,,,9060000,138534,,,,,99609,,,232968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005130,三義鄉,15,,2,1,6,2,,,4,697.33,,98.39,27.26,318.70,92.95,,,160.03,4800000,,5950000,5010000,6030000,3300000,,,2150000,113139,,121254,183757,162845,70269,,,66116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005140,西湖鄉,1,,,1,,,,,,44.43,,,44.43,,,,,,16400000,,,16400000,,,,,,369160,,,369160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005150,造橋鄉,25,,,22,1,2,,,,341.14,,,205.78,53.78,81.58,,,,350000,,,350000,4180000,3100000,,,,47771,,,47566,77726,73669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005160,三灣鄉,2,,,,1,1,,,,133.65,,,,65.92,67.73,,,,3750000,,,,4000000,3500000,,,,56177,,,,60679,51676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005170,獅潭鄉,4,,2,,2,,,,,258.50,,91.40,,167.10,,,,,9000000,,9000000,,14740000,,,,,203675,,205486,,156707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10005,苗栗縣,10005180,泰安鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007010,彰化市,301,47,7,31,88,78,35,12,3,15854.71,3316.27,468.78,2278.57,4259.13,3239.67,1954.62,297.69,39.98,6150000,15000000,12500000,8800000,4350000,5000000,6500000,3925000,4870000,153296,216943,199788,152905,120275,157030,203741,198784,325722,54,4,5,7,38,,,,,2282.92,204.24,284.01,322.84,1471.82,,,,,4990000,10400000,6900000,7520000,4575000,,,,,120163,203210,132318,153564,118276,,,,,"107Y2S"
10007,彰化縣,10007020,鹿港鎮,103,36,2,26,19,19,1,,,4734.77,2133.55,97.71,798.40,998.03,683.82,23.25,,,7000000,7225000,6775900,9437375,3800000,4150000,4600000,,,142106,138165,137573,246113,94093,121150,197822,,,6,,,3,3,,,,,251.94,,,143.32,108.62,,,,,4000000,,,4600000,4000000,,,,,101752,,,80543,105692,,,,,"107Y2S"
10007,彰化縣,10007030,和美鎮,119,47,7,10,33,15,6,1,,5681.79,2183.73,607.45,484.26,1733.27,489.31,158.22,25.54,,7500000,7700000,8900000,7800000,6550000,4800000,4250000,7000000,,155996,161080,167342,164639,130525,139822,160251,274112,,3,,,,3,,,,,125.80,,,,125.80,,,,,3800000,,,,3800000,,,,,99249,,,,99249,,,,,"107Y2S"
10007,彰化縣,10007040,線西鄉,23,14,,1,5,3,,,,1004.57,578.07,,96.22,186.78,143.50,,,,5500000,5640000,,8100000,3850000,3340000,,,,138327,142325,,84180,107880,70550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007050,伸港鄉,87,62,,2,14,8,1,,,4967.87,3456.79,,123.29,946.77,315.36,125.66,,,7600000,7690000,,13050000,4340000,3200000,12003333,,,141117,147863,,194476,105411,92596,95519,,,1,1,,,,,,,,69.26,69.26,,,,,,,,8800000,8800000,,,,,,,,127057,127057,,,,,,,,"107Y2S"
10007,彰化縣,10007060,福興鄉,31,10,,3,10,8,,,,1565.72,601.03,,155.89,541.43,267.38,,,,5500000,8200000,,2700000,5480000,3440000,,,,112661,147387,,62295,104430,109494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007070,秀水鄉,43,25,2,3,7,2,4,,,6826.34,1306.29,97.57,158.70,312.33,80.51,4870.94,,,8000000,8000000,21000000,7000000,6200000,6680000,9065087,,,143910,143910,430481,136343,133258,162189,5617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007080,花壇鄉,64,30,1,5,11,12,4,1,,3292.50,1729.66,49.50,260.64,483.66,393.72,234.28,141.04,,7450000,10000000,8500000,8350000,4800000,3930000,7050000,93700,,162163,179481,171724,162502,95774,105483,130762,664,,1,1,,,,,,,,52.05,52.05,,,,,,,,7500000,7500000,,,,,,,,144081,144081,,,,,,,,"107Y2S"
10007,彰化縣,10007090,芬園鄉,8,1,,2,3,2,,,,506.97,118.71,,134.87,191.69,61.70,,,,11050000,20500000,,18800000,6500000,2700000,,,,155377,172685,,288179,138069,85320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007100,員林市,201,96,3,3,60,22,16,1,,10157.03,6130.25,218.18,288.31,2229.15,699.34,560.68,31.12,,8000000,12600000,14000000,11300000,4450000,3925000,5250000,22635000,,173206,205272,187069,179654,117107,143125,160143,727388,,26,16,3,,7,,,,,1248.59,689.19,255.82,,303.58,,,,,6810000,7025000,14900000,,4500000,,,,,157316,158302,164662,,112061,,,,,"107Y2S"
10007,彰化縣,10007110,溪湖鎮,47,16,4,4,10,10,1,2,,2942.24,1333.45,324.21,370.53,503.68,336.11,28.93,45.32,,9100000,13575000,10600000,11500000,5715000,4150000,11706750,5825000,,146859,168020,165379,140886,119726,130735,404642,259268,,3,,,3,,,,,,186.59,,,186.59,,,,,,5620000,,,5620000,,,,,,108039,,,108039,,,,,,"107Y2S"
10007,彰化縣,10007120,田中鎮,47,21,,3,15,6,2,,,3672.76,1113.27,,157.89,2205.51,158.41,37.69,,,6100000,6880000,,7200000,4000000,2950000,1680000,,,127195,128950,,146851,96043,133215,89510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007130,大村鄉,44,24,,7,9,4,,,,2131.49,1246.86,,283.09,490.62,110.92,,,,6800000,7355000,,5250000,4700000,4410000,,,,131468,142941,,112061,96928,152380,,,,3,,,1,2,,,,,134.72,,,44.88,89.84,,,,,3750000,,,4880000,3750000,,,,,83482,,,108744,83482,,,,,"107Y2S"
10007,彰化縣,10007140,埔鹽鄉,33,25,,1,6,1,,,,1796.56,1446.27,,36.63,284.12,29.54,,,,6600000,6840000,,3800000,3150000,1450000,,,,118442,123768,,103749,67187,49082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007150,埔心鄉,50,25,1,4,16,3,1,,,2856.30,1476.11,50.64,284.13,927.04,107.56,10.82,,,6800000,8100000,8000000,2550000,5400000,412700,4200000,,,130218,151517,157973,47291,102060,10171,388046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y2S"
10007,彰化縣,10007160,永靖鄉,14,2,,3,6,2,1,,,710.01,87.84,,198.35,329.18,82.64,12.00,,,6510000,13210000,,4060000,6510000,5950000,4200000,,,146413,342442,,79937,119971,146413,349995,,,1,,,,1,,,,,67.88,,,,67.88,,,,,5800000,,,,5800000,,,,,85440,,,,85440,,,,,"107Y2S"
