COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
10002,宜蘭縣,10002100,三星鄉,39,19,2,5,6,4,1,1,1,2309.53,1328.38,94.19,288.03,364.42,148.8,28.31,46.59,10.82,7700000,8150000,13190000,8300000,5000000,4425000,8000000,3570000,8123900,147194,150104,495412,225856,93331,127443,282606,76634,751003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10002,宜蘭縣,10002110,大同鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10002,宜蘭縣,10002120,南澳鄉,1,,,1,,,,,,45.06,,,45.06,,,,,,2600000,,,2600000,,,,,,57704,,,57704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10004,新竹縣,10004010,竹北市,451,324,33,48,28,7,2,,9,25380.2,20020.13,1530.49,2092.72,991,329.19,52.06,,364.6,10500000,11850000,8000000,4910000,4090000,11500000,6100000,,6500000,219587,237898,218821,202087,125428,197771,222429,,193130,449,209,129,91,20,,,,,25574.68,13288.43,7444.42,4071.39,770.44,,,,,9750000,11200000,10100000,8000000,5100000,,,,,189171,192197,193684,182070,129354,,,,,"105Y2S"
10004,新竹縣,10004020,竹東鎮,186,59,10,25,47,6,1,,38,8891.8,3540.41,476.62,1167,1911.62,185.92,33.36,,1576.88,5725000,10600000,8510000,5500000,3800000,4350000,4300000,,5025000,141744,170850,156675,120759,101023,142948,128898,,142069,139,87,9,13,27,,,,3,6765,4580.48,368.64,510.12,1145.07,,,,160.69,6630000,6990000,5600000,4080000,4000000,,,,6000000,137369,142948,160724,123208,95952,,,,108009,"105Y2S"
10004,新竹縣,10004030,新埔鎮,35,17,3,1,7,4,1,1,1,2179.26,1338.61,189.68,77.71,331.27,119.99,59.49,21.3,41.22,10200000,12000000,11800000,9380000,3400000,3000000,5700000,660000,16800000,150611,160482,163838,120706,101862,120470,95820,30987,407612,13,11,,,2,,,,,498.77,398.47,,,100.3,,,,,5150000,5150000,,,3700000,,,,,142169,142169,,,87848,,,,,"105Y2S"
10004,新竹縣,10004040,關西鎮,14,6,2,2,2,,,,2,833.79,431.9,104.64,125.91,63.75,,,,107.59,5400000,10135000,7650000,3675000,2350000,,,,6750000,132835,144472,156636,59258,73949,,,,107524,1,,,,1,,,,,48.25,,,,48.25,,,,,3000000,,,,3000000,,,,,62174,,,,62174,,,,,"105Y2S"
10004,新竹縣,10004050,湖口鄉,268,144,17,24,54,9,2,,18,12921.38,6693.8,1002.92,934.3,3313.96,283.36,117.52,,575.51,5425000,5775000,6800000,3750000,3800000,4500000,8681500,,3575000,154268,179568,120535,132349,112639,149643,154341,,128361,23,12,2,4,5,,,,,807.06,383.09,32.9,145.55,245.52,,,,,4700000,4775000,3800000,3999500,3800000,,,,,155995,161185,264347,92509,82297,,,,,"105Y2S"
10004,新竹縣,10004060,新豐鄉,160,60,28,23,27,14,,1,7,7559.85,3146.49,1578.76,907,808.86,434.88,,7.04,676.82,6450000,8525000,7750000,4600000,1300000,4500000,,2100000,6500000,146440,162297,142039,134907,101435,155679,,298330,130464,20,16,1,3,,,,,,794.99,634.72,38.43,121.85,,,,,,5200000,5285000,5000000,4450000,,,,,,130117,135629,130118,104272,,,,,,"105Y2S"
10004,新竹縣,10004070,芎林鄉,27,8,1,10,4,,,,4,1200.47,594.75,76.35,204.14,214.94,,,,110.29,5230000,12750000,13880000,910000,5715000,,,,3300000,93808,171030,181785,75071,78699,,,,111690,3,,,1,1,,,,1,186.26,,,92.07,40.34,,,,53.85,5500000,,,10800000,3070000,,,,5500000,102139,,,117303,76095,,,,102139,"105Y2S"
10004,新竹縣,10004080,橫山鄉,6,1,1,,2,1,,,1,345.37,64.2,67.71,,113.11,28.97,,,71.38,5900000,8500000,7600000,,4200000,2000000,,,9000000,93255,132393,112246,,74263,69043,,,126089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10004,新竹縣,10004090,北埔鄉,3,,,,,,1,,2,180.64,,,,,,15.79,,164.85,2800000,,,,,,2800000,,7365000,98905,,,,,,177322,,71141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10004,新竹縣,10004100,寶山鄉,18,4,2,5,4,1,,,2,1123.33,222.4,180.88,391.08,195.13,14.16,,,119.68,7200000,7110000,12100000,13850000,5315000,5000000,,,4250000,133213,138531,132751,184083,101392,353182,,,78583,6,,,,6,,,,,235.22,,,,235.22,,,,,3090000,,,,3090000,,,,,76776,,,,76776,,,,,"105Y2S"
10004,新竹縣,10004110,峨眉鄉,2,,,,1,1,,,,96.16,,,,60.39,35.77,,,,9165000,,,,15000000,3330000,,,,170746,,,,248406,93085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10004,新竹縣,10004120,尖石鄉,1,,1,,,,,,,157.58,,157.58,,,,,,,1312273,,1312273,,,,,,,8328,,8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10004,新竹縣,10004130,五峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005010,苗栗市,187,35,10,29,47,30,4,1,31,10164.1,2303.95,242.59,1901.21,2655.76,1123.83,144.83,58.08,1733.85,3680000,10000000,1175000,4500000,2800000,3290000,2525000,10200000,3500000,107160,156532,119161,98536,74608,96415,164916,175620,115818,38,22,4,4,8,,,,,1483.33,983.6,61.57,152.98,285.18,,,,,5385000,6290000,1500000,3750000,2950000,,,,,131844,141778,107318,94729,94289,,,,,"105Y2S"
10005,苗栗縣,10005020,苑裡鎮,47,25,1,4,5,5,,,7,2167.16,1259.32,48.55,188.68,203.48,199.76,,,267.36,5000000,5200000,7350000,5400000,3720000,3800000,,,4500000,112221,112221,151377,100954,108348,94334,,,123468,5,,,,5,,,,,108.41,,,,108.41,,,,,1086667,,,,1086667,,,,,87560,,,,87560,,,,,"105Y2S"
10005,苗栗縣,10005030,通霄鎮,15,,,,4,3,,,8,542.95,,,,165.32,101.18,,,276.45,2558010,,,,3014444,2500000,,,2179005,89105,,,,100630,66800,,,75320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005040,竹南鎮,158,77,21,27,17,13,2,,1,10440.63,5050.46,1178.97,2328.29,997.11,778.11,78.47,,29.24,8635000,10500000,8700000,6000000,4500000,4500000,4310000,,1410054,149869,172511,149895,126350,101163,126894,110731,,48229,90,77,2,1,10,,,,,3693.35,3173.61,70.49,42.23,407.03,,,,,5857000,6000000,5740000,4380000,3600000,,,,,138467,140354,162525,103728,94226,,,,,"105Y2S"
10005,苗栗縣,10005050,頭份市,178,51,20,31,34,30,8,1,3,7900.46,2656.94,950.39,1369.87,1456.89,983.19,313.64,60.53,109.03,4850000,7180000,8980000,4800000,3600000,3000000,2000000,15500000,7747125,136542,146157,170173,115992,102954,103853,62401,256083,244864,49,26,7,8,8,,,,,1470.12,826.55,174.49,208.91,260.17,,,,,3650000,4400000,4200000,2525000,3990000,,,,,142020,144905,163896,91894,111397,,,,,"105Y2S"
10005,苗栗縣,10005060,後龍鎮,25,10,1,2,4,6,2,,,1433.99,822.46,49.1,105.14,150.46,225.37,81.45,,,4800000,11980000,25000000,4140000,3405000,2700000,3950000,,,135786,151621,509209,115270,103134,63135,116199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005070,卓蘭鎮,8,1,,2,3,1,,1,,429.9,61.87,,132.95,179.28,37.13,,18.68,,4575000,5200000,,16400000,4150000,2350000,,2300000,,82018,84047,,256696,67461,63293,,123130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005080,大湖鄉,10,,,1,6,3,,,,526.48,,,42,342.41,142.08,,,,4575000,,,3800000,4875000,3800000,,,,100138,,,90478,89559,109798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005090,公館鄉,27,7,1,1,11,5,,,2,1421.45,415.33,76.47,59.93,649.02,163.22,,,57.48,6500000,14400000,13150000,7001660,5500000,2620000,,,2475000,110000,252529,171972,116840,99742,93914,,,99155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005100,銅鑼鄉,11,5,,,4,2,,,,611.35,306.47,,,151.53,153.35,,,,6600000,7200000,,,4080000,13000000,,,,121091,106317,,,117614,176988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005110,南庄鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005120,頭屋鄉,10,6,,,2,2,,,,600.24,379.77,,,171.05,49.41,,,,6210000,7580000,,,3780000,2500000,,,,108133,131410,,,48823,98088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005130,三義鄉,20,,2,,8,7,,1,2,1803.83,,95.13,,415.75,1154.38,,64.11,74.48,5200000,,7225000,,4840000,9000000,,5580000,3150000,92070,,151852,,90731,106112,,87044,81776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005140,西湖鄉,1,,,,1,,,,,32.93,,,,32.93,,,,,500000,,,,500000,,,,,15184,,,,15184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005150,造橋鄉,15,1,,10,,4,,,,253.14,66.03,,80.86,,106.26,,,,500000,4200000,,367500,,1600000,,,,51352,63608,,49948,,51352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005160,三灣鄉,3,,1,,1,1,,,,220.4,,86.59,,90.37,43.45,,,,6300000,,12564449,,2500000,6300000,,,,145011,,145107,,27665,145011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005170,獅潭鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10005,苗栗縣,10005180,泰安鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007010,彰化市,325,82,12,40,58,96,32,5,,16209.12,5753.48,1321.79,2007.82,2484.8,3513.51,973.81,153.9,,6000000,12580000,11900000,5950000,3725000,4000000,4190000,5700000,,146333,168556,161890,132798,104952,139455,173896,268402,,59,2,6,11,40,,,,,2690.12,153.2,322.32,529.05,1685.55,,,,,4800000,13000000,5085798,4900000,4485000,,,,,109873,170207,96466,122205,112090,,,,,"105Y2S"
10007,彰化縣,10007020,鹿港鎮,79,34,17,7,9,9,2,1,,5184.43,1865.22,1796.74,703.13,463.49,260.57,31.17,64.11,,5850000,5775000,6153846,4500000,5500000,2880000,3550000,24000000,,120002,119273,138234,76838,109926,97689,262055,374328,,9,2,,7,,,,,,440.61,140.62,,299.99,,,,,,3400000,17695000,,3380000,,,,,,74914,238654,,70752,,,,,,"105Y2S"
10007,彰化縣,10007030,和美鎮,89,35,7,8,14,22,3,,,4487.86,2158.79,370.58,495.42,623.95,761.19,77.92,,,7160000,9600000,7600000,7530000,4550000,4785000,4800000,,,144058,148705,154286,149008,95511,142058,172476,,,6,,,2,4,,,,,211.21,,,85.64,125.57,,,,,3725000,,,4500000,2550000,,,,,86447,,,105096,85599,,,,,"105Y2S"
10007,彰化縣,10007040,線西鄉,34,25,,4,5,,,,,4906.79,1386.72,,1222.98,2297.08,,,,,5990000,6000000,,4475000,66666667,,,,,102394,104213,,108205,90770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007050,伸港鄉,68,44,2,4,10,7,,1,,3603.96,2453.47,99.59,329.2,470.82,240.94,,9.95,,6650000,7122500,6080000,8800000,3925000,2500000,,1485500,,125002,131898,121248,163124,91901,88651,,149263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007060,福興鄉,28,6,2,4,11,5,,,,1503.16,396.93,193.94,207.41,519.5,185.4,,,,3500000,12617500,18500000,3950000,3000000,2400000,,,,94564,162359,165224,96915,76221,76750,,,,1,,,1,,,,,,25.12,,,25.12,,,,,,2700000,,,2700000,,,,,,107486,,,107486,,,,,,"105Y2S"
10007,彰化縣,10007070,秀水鄉,22,9,1,1,8,3,,,,911.6,397.32,52.87,34.85,339.65,86.9,,,,5715000,6780000,11000000,13800000,4480000,3000000,,,,130132,131703,208042,396006,101081,98985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007080,花壇鄉,46,26,1,4,7,8,,,,2188.96,1371.17,66.86,155.28,370.1,225.54,,,,5410000,5700000,10900000,5335000,4500000,3850000,,,,123637,124944,163031,123908,77014,132246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007090,芬園鄉,11,4,1,2,2,2,,,,530.57,227.5,53.82,91.74,83.57,73.94,,,,6300000,9730000,6300000,4900000,3525000,3230000,,,,120554,153739,117055,108167,84313,90697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007100,員林市,156,56,4,4,47,32,10,,3,8753.07,3568.62,249.42,352.04,2875.75,1287.61,355.17,,64.47,7300000,10000000,7625000,8350000,4800000,5300000,4325000,,4900000,155212,184932,126791,135626,114280,181496,164222,,228017,10,1,,1,8,,,,,458.2,42.34,,57.44,358.41,,,,,5212980,7800000,,8500000,5075000,,,,,117779,184232,,147968,113738,,,,,"105Y2S"
10007,彰化縣,10007110,溪湖鎮,52,27,4,2,10,7,2,,,2811.65,1743.59,255.96,87.15,437.61,256.42,30.91,,,6740000,7820000,7900000,4530000,5250000,3200000,5450000,,,128801,141472,132956,96441,118463,94451,332918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007120,田中鎮,33,15,,2,10,3,2,1,,1639.3,913.61,,84.21,445.39,120.9,48.61,26.59,,6500000,9500000,,5375000,4025000,3750000,4100000,8200000,,135172,144218,,124540,104557,87920,164762,308425,,1,,,,1,,,,,49.08,,,,49.08,,,,,3500000,,,,3500000,,,,,71316,,,,71316,,,,,"105Y2S"
10007,彰化縣,10007130,大村鄉,25,6,3,6,4,6,,,,1259.04,409.35,86.92,340.68,138.95,283.15,,,,5500000,9055000,3380000,5400000,5500000,4730000,,,,118130,143088,125546,86734,156254,88426,,,,5,1,,4,,,,,,205.19,51.51,,153.68,,,,,,4200000,6800000,,4012500,,,,,,113752,132014,,108018,,,,,,"105Y2S"
10007,彰化縣,10007140,埔鹽鄉,12,3,,1,7,1,,,,579.2,167.18,,117.64,264.83,29.54,,,,3526000,6680000,,6700000,3150000,2050000,,,,82213,122934,,56954,89274,69392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007150,埔心鄉,36,17,,8,5,6,,,,1766.31,858.44,,412.13,212.18,283.55,,,,7200000,7820000,,4030000,4500000,5440000,,,,138890,166717,,97772,110193,146717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007160,永靖鄉,15,7,,1,3,4,,,,733.12,340.09,,51.18,195.59,146.25,,,,7800000,8100000,,4200000,10200000,3419000,,,,136665,148858,,82063,128784,87706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007170,社頭鄉,30,22,1,,5,2,,,,2323.4,1882.91,61.29,,296.23,82.96,,,,7600000,7700000,8550000,,5000000,3650000,,,,134724,147591,139495,,85966,97333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007180,二水鄉,2,1,,,1,,,,,99.87,47.8,,,52.07,,,,,5025000,6250000,,,3800000,,,,,101865,130750,,,72980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007190,北斗鎮,57,23,2,6,12,13,1,,,3254.52,1531.26,217.94,319.2,681.96,469.99,34.16,,,7100000,9000000,16550000,6600000,4840000,3350000,10050000,,,128392,137128,167110,119082,101642,104946,294166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007200,二林鎮,57,20,1,8,11,15,1,1,,2872.87,1267.37,48.87,426.99,501.5,509.07,96.21,22.87,,4830000,7555000,6200000,3400000,2800000,2200000,17700000,2400000,,90088,116423,126870,76667,68111,56610,183967,104946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007210,田尾鄉,11,3,1,1,5,1,,,,654.23,141.32,212.64,49.89,214.48,35.9,,,,5000000,6560000,20000000,5000000,4280000,4250000,,,,105274,151714,94055,100212,105274,118382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007220,埤頭鄉,25,13,2,1,6,3,,,,1423.92,867.07,170.13,50.84,232.99,102.9,,,,5800000,6800000,9800000,3600000,2850000,2800000,,,,105414,122725,112745,70813,88383,78257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007230,芳苑鄉,11,,2,1,7,1,,,,698.06,,234.66,52.75,376.92,33.73,,,,3000000,,6500000,3050000,2990000,800000,,,,55399,,55399,57817,52925,23719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007240,大城鄉,2,,,2,,,,,,198.6,,,198.6,,,,,,3150000,,,3150000,,,,,,40747,,,40747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
10007,彰化縣,10007250,竹塘鄉,12,,,1,7,3,1,,,461.94,,,48.4,271.66,105.57,36.31,,,1870000,,,2400000,1800000,1940000,3800000,,,49386,,,49587,49185,58880,104648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y2S"
