COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF02_T,LINF03_T,LINF04_T,LINF05_T,LINF06_T,LINF07_T,LINF08_T,INFO_TIME
10007,彰化縣,10007060,福興鄉,42,2336.19,5455000,107072,2,74.78,2800000,75073,104Y3S
10007,彰化縣,10007070,秀水鄉,19,971.17,7100000,142811,4,180.58,5600000,124671,104Y3S
10007,彰化縣,10007080,花壇鄉,94,4531.35,7500000,144147,15,657.97,5660000,128452,104Y3S
10007,彰化縣,10007090,芬園鄉,6,284.84,5250000,118080,,,,,104Y3S
10007,彰化縣,10007100,員林市,134,6628.18,6050000,142318,16,658.56,3930000,109715,104Y3S
10007,彰化縣,10007110,溪湖鎮,57,2961.54,6880000,136785,2,139.01,8940000,128669,104Y3S
10007,彰化縣,10007120,田中鎮,51,2762.9,4400000,84595,,,,,104Y3S
10007,彰化縣,10007130,大村鄉,51,2479.67,7150000,134300,1,21.24,3400000,160109,104Y3S
10007,彰化縣,10007140,埔鹽鄉,12,551.17,4500000,106638,,,,,104Y3S
10007,彰化縣,10007150,埔心鄉,22,1792.43,5265650,108408,,,,,104Y3S
10007,彰化縣,10007160,永靖鄉,21,984.37,4500000,116799,3,163.76,4960000,77201,104Y3S
10007,彰化縣,10007170,社頭鄉,19,829.43,5700000,111624,,,,,104Y3S
10007,彰化縣,10007180,二水鄉,6,337.97,4250000,61018,,,,,104Y3S
10007,彰化縣,10007190,北斗鎮,49,3225.12,7550000,127206,,,,,104Y3S
10007,彰化縣,10007200,二林鎮,78,4310.49,4328000,77790,1,38.97,3050000,78263,104Y3S
10007,彰化縣,10007210,田尾鄉,19,929.64,4500000,108194,,,,,104Y3S
10007,彰化縣,10007220,埤頭鄉,24,1135.16,5435000,105089,,,,,104Y3S
10007,彰化縣,10007230,芳苑鄉,4,147.65,1850000,45724,,,,,104Y3S
10007,彰化縣,10007240,大城鄉,2,111.61,2910000,53584,,,,,104Y3S
10007,彰化縣,10007250,竹塘鄉,6,234.03,2500000,67328,,,,,104Y3S
10007,彰化縣,10007260,溪州鄉,16,774.78,4625000,101318,,,,,104Y3S
10008,南投縣,10008010,南投市,117,7962.14,6000000,128109,6,264.77,3135000,80101,104Y3S
10008,南投縣,10008020,埔里鎮,155,7352.54,5000000,125921,3,133.73,3450000,74610,104Y3S
10008,南投縣,10008030,草屯鎮,138,9756.8,6025000,118510,4,188.42,3825000,83362,104Y3S
10008,南投縣,10008040,竹山鎮,59,2704.6,3150000,66233,,,,,104Y3S
10008,南投縣,10008050,集集鎮,7,349.52,4300000,112985,,,,,104Y3S
10008,南投縣,10008060,名間鄉,21,796.18,3500000,94451,,,,,104Y3S
10008,南投縣,10008070,鹿谷鄉,6,294.61,5400000,131043,,,,,104Y3S
10008,南投縣,10008080,中寮鄉,1,50.32,3000000,59617,,,,,104Y3S
10008,南投縣,10008090,魚池鄉,7,167.74,340000,54935,,,,,104Y3S
10008,南投縣,10008100,國姓鄉,12,534.33,3650000,85337,,,,,104Y3S
10008,南投縣,10008110,水里鄉,9,456.6,3000000,56307,,,,,104Y3S
10008,南投縣,10008120,信義鄉,2,76.14,657000,13886,,,,,104Y3S
10008,南投縣,10008130,仁愛鄉,2,41.63,5250000,310533,,,,,104Y3S
10009,雲林縣,10009010,斗六市,212,12781.7,5150000,107624,26,1213.71,3550000,89613,104Y3S
10009,雲林縣,10009020,斗南鎮,67,3282.86,4000000,74254,2,94.54,2770000,57137,104Y3S
10009,雲林縣,10009030,虎尾鎮,125,6110.19,6300000,116340,,,,,104Y3S
10009,雲林縣,10009040,西螺鎮,50,2842.17,4940000,105140,4,175.02,1337500,37473,104Y3S
10009,雲林縣,10009050,土庫鎮,18,985.84,3565000,60028,,,,,104Y3S
10009,雲林縣,10009060,北港鎮,20,1238.61,6475000,92910,11,328.5,1625000,58172,104Y3S
10009,雲林縣,10009070,古坑鄉,19,1114.2,3900000,79869,,,,,104Y3S
10009,雲林縣,10009080,大埤鄉,11,1140.89,5440000,80300,,,,,104Y3S
10009,雲林縣,10009090,莿桐鄉,12,1261.61,3810450,74765,1,36.44,1850000,50765,104Y3S
10009,雲林縣,10009100,林內鄉,8,317.98,2150000,57392,,,,,104Y3S
10009,雲林縣,10009110,二崙鄉,8,646.05,5625000,93044,,,,,104Y3S
10009,雲林縣,10009120,崙背鄉,4,229.74,3090000,47924,,,,,104Y3S
10009,雲林縣,10009130,麥寮鄉,16,840.41,5325000,108274,2,76.27,2650000,72113,104Y3S
10009,雲林縣,10009140,東勢鄉,4,202.67,2090000,42356,,,,,104Y3S
10009,雲林縣,10009150,褒忠鄉,2,102.8,3670000,73230,,,,,104Y3S
10009,雲林縣,10009160,臺西鄉,1,40.37,1900000,47066,,,,,104Y3S
10009,雲林縣,10009170,元長鄉,7,299.1,2100000,47021,,,,,104Y3S
10009,雲林縣,10009180,四湖鄉,7,489.31,3200000,44321,,,,,104Y3S
10009,雲林縣,10009190,口湖鄉,2,107.33,2370000,41355,1,71.33,3200000,44862,104Y3S
10009,雲林縣,10009200,水林鄉,2,124.51,3750000,64073,,,,,104Y3S
10010,嘉義縣,10010010,太保市,72,3218.71,5855000,115583,5,268.76,6380000,117321,104Y3S
10010,嘉義縣,10010020,朴子市,107,5207.46,7215000,134930,1,31.3,2600000,83076,104Y3S
10010,嘉義縣,10010030,布袋鎮,12,509.32,1800000,45992,,,,,104Y3S
10010,嘉義縣,10010040,大林鎮,35,2069.64,6020000,98978,1,63.95,9150000,143077,104Y3S
10010,嘉義縣,10010050,民雄鄉,130,7331.35,3460000,81703,6,320.99,4295000,91183,104Y3S
10010,嘉義縣,10010060,溪口鄉,4,102.8,1000000,49157,,,,,104Y3S
10010,嘉義縣,10010070,新港鄉,8,386.89,3240000,62004,1,60.77,6880000,113215,104Y3S
10010,嘉義縣,10010080,六腳鄉,4,202.72,5500000,120491,,,,,104Y3S
10010,嘉義縣,10010090,東石鄉,4,144.59,314050,9243,,,,,104Y3S
10010,嘉義縣,10010100,義竹鄉,4,166.47,2250000,60984,,,,,104Y3S
10010,嘉義縣,10010110,鹿草鄉,1,86.51,5200000,60109,,,,,104Y3S
10010,嘉義縣,10010120,水上鄉,54,2122.09,3400000,76070,,,,,104Y3S
10010,嘉義縣,10010130,中埔鄉,35,1419.08,2800000,76405,,,,,104Y3S
10010,嘉義縣,10010140,竹崎鄉,20,819.84,5400000,124308,,,,,104Y3S
10010,嘉義縣,10010150,梅山鄉,9,401.83,2900000,67921,,,,,104Y3S
10010,嘉義縣,10010160,番路鄉,8,183.18,1060000,67823,3,72.48,1850000,69718,104Y3S
10010,嘉義縣,10010170,大埔鄉,1,82.6,3100000,37531,,,,,104Y3S
10010,嘉義縣,10010180,阿里山鄉,,,,,,,,,104Y3S
10013,屏東縣,10013010,屏東市,426,20481.65,3925000,106091,313,18326.32,4250000,77658,104Y3S
10013,屏東縣,10013020,潮州鎮,131,6178.01,3500000,98030,2,89.94,3440000,76228,104Y3S
10013,屏東縣,10013030,東港鎮,64,3780.46,6275000,108712,,,,,104Y3S
10013,屏東縣,10013040,恆春鎮,49,1786.42,2650000,105955,,,,,104Y3S
10013,屏東縣,10013050,萬丹鄉,43,5685.46,3600000,73326,,,,,104Y3S
10013,屏東縣,10013060,長治鄉,40,2903.36,4750000,93460,1,76.6,7400000,96607,104Y3S
10013,屏東縣,10013070,麟洛鄉,9,487.74,3250000,65429,,,,,104Y3S
10013,屏東縣,10013080,九如鄉,25,1836.92,7300000,113174,,,,,104Y3S
10013,屏東縣,10013090,里港鄉,17,906.3,3860000,70143,,,,,104Y3S
10013,屏東縣,10013100,鹽埔鄉,11,1216.19,3300000,78893,,,,,104Y3S
10013,屏東縣,10013110,高樹鄉,10,291.48,1540000,36002,,,,,104Y3S
10013,屏東縣,10013120,萬巒鄉,11,388.52,1180000,50105,,,,,104Y3S
10013,屏東縣,10013130,內埔鄉,78,3007.62,2500000,87483,2,113.79,6215000,96918,104Y3S
10013,屏東縣,10013140,竹田鄉,8,490.1,2800000,69865,,,,,104Y3S
10013,屏東縣,10013150,新埤鄉,7,247.07,1150000,36554,,,,,104Y3S
10013,屏東縣,10013160,枋寮鄉,23,1547.01,3000000,73155,,,,,104Y3S
10013,屏東縣,10013170,新園鄉,17,785.64,3000000,85161,2,166.51,13735000,164971,104Y3S
10013,屏東縣,10013180,崁頂鄉,11,512.44,2420000,46383,,,,,104Y3S
10013,屏東縣,10013190,林邊鄉,14,553.17,1685000,51290,,,,,104Y3S
10013,屏東縣,10013200,南州鄉,2,74.5,3350000,100246,,,,,104Y3S
10013,屏東縣,10013210,佳冬鄉,7,303.2,1770000,44999,,,,,104Y3S
10013,屏東縣,10013220,琉球鄉,,,,,,,,,104Y3S
10013,屏東縣,10013230,車城鄉,4,128.44,3000000,108792,,,,,104Y3S
10013,屏東縣,10013240,滿州鄉,1,52.3,4500000,86048,,,,,104Y3S
10013,屏東縣,10013250,枋山鄉,3,75.95,1000000,45388,,,,,104Y3S
10013,屏東縣,10013260,三地門鄉,,,,,,,,,104Y3S
10013,屏東縣,10013270,霧臺鄉,,,,,,,,,104Y3S
10013,屏東縣,10013280,瑪家鄉,,,,,,,,,104Y3S
10013,屏東縣,10013290,泰武鄉,,,,,,,,,104Y3S
10013,屏東縣,10013300,來義鄉,,,,,,,,,104Y3S
10013,屏東縣,10013310,春日鄉,1,50.14,880558,17562,,,,,104Y3S
10013,屏東縣,10013320,獅子鄉,2,91.96,1330000,26455,,,,,104Y3S
10013,屏東縣,10013330,牡丹鄉,1,41.41,950000,22943,,,,,104Y3S
10014,臺東縣,10014010,臺東市,199,9182.68,4150000,110463,2,83.7,3700000,88948,104Y3S
10014,臺東縣,10014020,成功鎮,15,590.22,1800000,45066,,,,,104Y3S
10014,臺東縣,10014030,關山鎮,6,198.3,4208375,110733,,,,,104Y3S
10014,臺東縣,10014040,卑南鄉,19,353.27,750000,61528,,,,,104Y3S
10014,臺東縣,10014050,鹿野鄉,3,131.55,2850000,64615,,,,,104Y3S
10014,臺東縣,10014060,池上鄉,22,755.88,3500000,102818,,,,,104Y3S
10014,臺東縣,10014070,東河鄉,5,164.74,3000000,89520,,,,,104Y3S
10014,臺東縣,10014080,長濱鄉,2,89.88,8380000,151882,,,,,104Y3S
10014,臺東縣,10014090,太麻里鄉,1,53.95,3500000,64870,,,,,104Y3S
10014,臺東縣,10014100,大武鄉,2,38.9,975000,49400,,,,,104Y3S
10014,臺東縣,10014110,綠島鄉,,,,,,,,,104Y3S
10014,臺東縣,10014120,海端鄉,,,,,,,,,104Y3S
10014,臺東縣,10014130,延平鄉,,,,,,,,,104Y3S
10014,臺東縣,10014140,金峰鄉,,,,,,,,,104Y3S
10014,臺東縣,10014150,達仁鄉,,,,,,,,,104Y3S
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,104Y3S
10015,花蓮縣,10015010,花蓮市,385,16747.73,4500000,146054,4,194.46,6300000,126649,104Y3S
10015,花蓮縣,10015020,鳳林鎮,7,303.81,3150000,116153,,,,,104Y3S
10015,花蓮縣,10015030,玉里鎮,19,895.97,4600000,111341,,,,,104Y3S
10015,花蓮縣,10015040,新城鄉,45,1974.84,4000000,115651,,,,,104Y3S
10015,花蓮縣,10015050,吉安鄉,250,12878.66,7100000,150120,7,456.67,7500000,117372,104Y3S
10015,花蓮縣,10015060,壽豐鄉,146,1866.17,460938,64654,5,232.07,3150000,67046,104Y3S
10015,花蓮縣,10015070,光復鄉,17,703.03,3700000,87673,,,,,104Y3S
10015,花蓮縣,10015080,豐濱鄉,1,31.47,1200000,38136,,,,,104Y3S
10015,花蓮縣,10015090,瑞穗鄉,13,525.94,2800000,83121,,,,,104Y3S
10015,花蓮縣,10015100,富里鄉,4,124.28,2965000,82077,,,,,104Y3S
10015,花蓮縣,10015110,秀林鄉,5,339.06,5000000,88660,,,,,104Y3S
10015,花蓮縣,10015120,萬榮鄉,1,26.28,100000,3805,,,,,104Y3S
10015,花蓮縣,10015130,卓溪鄉,1,49.57,250000,5043,,,,,104Y3S
10016,澎湖縣,10016010,馬公市,36,1772.92,5350000,130159,9,472.08,4500000,85704,104Y3S
10016,澎湖縣,10016020,湖西鄉,3,88.97,3000000,91152,,,,,104Y3S
10016,澎湖縣,10016030,白沙鄉,2,54.55,211050,5122,,,,,104Y3S
10016,澎湖縣,10016040,西嶼鄉,3,96.72,1022000,51875,,,,,104Y3S
10016,澎湖縣,10016050,望安鄉,,,,,,,,,104Y3S
10016,澎湖縣,10016060,七美鄉,,,,,,,,,104Y3S
10017,基隆市,10017010,中正區,176,4630.48,2725000,114450,38,1519.33,4525000,114047,104Y3S
10017,基隆市,10017020,七堵區,85,2620.04,4000000,153218,14,607.65,7350000,152695,104Y3S
10017,基隆市,10017030,暖暖區,105,2998.57,2700000,99656,37,1756.55,5780000,140373,104Y3S
10017,基隆市,10017040,仁愛區,86,2448.67,3300000,158653,7,346.04,10330000,218029,104Y3S
10017,基隆市,10017050,中山區,107,3056.85,2650000,105627,7,407.52,8000000,128903,104Y3S
10017,基隆市,10017060,安樂區,166,4844.05,3125000,123670,51,2575.69,6600000,131477,104Y3S
10017,基隆市,10017070,信義區,121,3834.59,3300000,116756,29,1538.97,5000000,107335,104Y3S
10018,新竹市,10018010,東區,491,24067.85,12750000,235618,287,15771.27,11500000,224083,104Y3S
10018,新竹市,10018020,北區,297,12873.19,6150000,173795,135,6342.33,6750000,168119,104Y3S
10018,新竹市,10018030,香山區,110,5761.65,6225000,132163,43,1909.13,6300000,153852,104Y3S
10020,嘉義市,10020010,東區,264,10244.5,3475000,98872,27,2128.81,3140000,83087,104Y3S
10020,嘉義市,10020020,西區,306,15508.5,3980000,104787,44,2109.65,4150000,92284,104Y3S
63000,臺北市,63000010,松山區,210,6035.04,16900000,687004,88,5972.43,31000000,583340,104Y3S
63000,臺北市,63000020,信義區,248,6933.66,15630000,650066,49,4544.83,37093333,602474,104Y3S
63000,臺北市,63000030,大安區,352,11336.64,22000000,824289,84,4766.99,40020000,879977,104Y3S
63000,臺北市,63000040,中山區,437,12313.3,12000000,607140,116,7749.95,24000000,675644,104Y3S
63000,臺北市,63000050,中正區,273,5695.58,9680000,798512,76,4451.31,31615000,574282,104Y3S
63000,臺北市,63000060,大同區,165,4308.07,10000000,519778,26,1306.01,22550000,553525,104Y3S
63000,臺北市,63000070,萬華區,308,9586.63,10200000,470213,41,2341.36,29500000,514582,104Y3S
63000,臺北市,63000080,文山區,262,8291.91,11330000,437071,129,6477.57,20000000,428930,104Y3S
63000,臺北市,63000090,南港區,98,3488.39,15030000,483471,47,2738.93,27680000,570391,104Y3S
63000,臺北市,63000100,內湖區,274,10417.59,13705000,501385,190,13928.52,29000000,505429,104Y3S
63000,臺北市,63000110,士林區,267,8854.32,14700000,502209,69,4602.58,30300000,593231,104Y3S
63000,臺北市,63000120,北投區,253,7773.12,13000000,479285,94,4594.97,19360000,445528,104Y3S
64000,高雄市,64000010,鹽埕區,73,2954.38,5600000,142175,4,193.75,6765000,133641,104Y3S
64000,高雄市,64000020,鼓山區,208,7246.08,4950000,184823,321,21168.36,16690000,223090,104Y3S
64000,高雄市,64000030,左營區,297,12787.91,5800000,170735,240,12108.03,7475000,169207,104Y3S
64000,高雄市,64000040,楠梓區,447,18125.05,4630000,144276,245,10342.12,6200000,146515,104Y3S
64000,高雄市,64000050,三民區,600,21195.09,4010000,135795,240,12276.56,6500000,145816,104Y3S
64000,高雄市,64000060,新興區,135,4641.39,3900000,136630,34,1757.37,6950000,158870,104Y3S
64000,高雄市,64000070,前金區,99,3120.56,4750000,187570,40,1731.31,8380000,277543,104Y3S
64000,高雄市,64000080,苓雅區,268,11841.85,3980000,140600,76,5149.35,11100000,201900,104Y3S
64000,高雄市,64000090,前鎮區,279,13844.98,4300000,141678,95,5389.52,10000000,169781,104Y3S
64000,高雄市,64000100,旗津區,10,303.29,2115350,79915,1,36.6,3350000,91531,104Y3S
64000,高雄市,64000110,小港區,242,10662.05,4200000,108658,43,1925.09,5200000,122037,104Y3S
64000,高雄市,64000120,鳳山區,615,22499.45,4100000,130594,269,11119.57,6280000,147337,104Y3S
64000,高雄市,64000130,林園區,87,4010.43,3700000,78048,7,256.5,2300000,58702,104Y3S
64000,高雄市,64000140,大寮區,168,8252.81,4390000,108533,18,640.7,2540000,73736,104Y3S
64000,高雄市,64000150,大樹區,33,1618.8,3600000,70007,3,225.78,3600000,71115,104Y3S
64000,高雄市,64000160,大社區,57,3168.35,4802000,106447,2,62.02,2880000,92872,104Y3S
64000,高雄市,64000170,仁武區,282,16184.06,8800000,166020,103,4553.53,5870000,156803,104Y3S
64000,高雄市,64000180,鳥松區,105,6586.36,8400000,155669,21,1249.61,8550000,210196,104Y3S
64000,高雄市,64000190,岡山區,126,6978.27,6150000,150073,26,1182.73,3700000,93036,104Y3S
64000,高雄市,64000200,橋頭區,39,2251.61,10100000,155671,15,1061.03,6460000,98610,104Y3S
64000,高雄市,64000210,燕巢區,39,2264.42,8000000,123281,,,,,104Y3S
64000,高雄市,64000220,田寮區,1,47.38,7057730,148968,,,,,104Y3S
64000,高雄市,64000230,阿蓮區,19,907.32,3650000,87027,,,,,104Y3S
64000,高雄市,64000240,路竹區,38,1732.74,7400000,137733,1,58.98,3200000,54257,104Y3S
64000,高雄市,64000250,湖內區,80,4103.93,6700000,107218,,,,,104Y3S
64000,高雄市,64000260,茄萣區,39,2838.98,6500000,111222,2,78.58,2075000,52814,104Y3S
64000,高雄市,64000270,永安區,8,326.3,2840000,58354,,,,,104Y3S
64000,高雄市,64000280,彌陀區,5,212.86,3700000,65412,,,,,104Y3S
64000,高雄市,64000290,梓官區,38,1857.13,4075000,90664,1,71.31,4200000,58894,104Y3S
64000,高雄市,64000300,旗山區,33,1405.15,2600000,79974,,,,,104Y3S
64000,高雄市,64000310,美濃區,24,1199,3525000,71602,1,29.24,1500000,51300,104Y3S
64000,高雄市,64000320,六龜區,10,231.45,2290000,107365,,,,,104Y3S
64000,高雄市,64000330,甲仙區,3,122.19,2000000,47064,,,,,104Y3S
64000,高雄市,64000340,杉林區,,,,,,,,,104Y3S
64000,高雄市,64000350,內門區,2,31.9,985000,116991,,,,,104Y3S
64000,高雄市,64000360,茂林區,,,,,,,,,104Y3S
64000,高雄市,64000370,桃源區,,,,,,,,,104Y3S
64000,高雄市,64000380,那瑪夏區,,,,,,,,,104Y3S
65000,新北市,65000010,板橋區,554,16028.65,9052500,380597,136,6596.8,17350000,404441,104Y3S
65000,新北市,65000020,三重區,598,20023.27,9500000,391962,123,6336.28,17250000,356746,104Y3S
65000,新北市,65000030,中和區,538,15654.44,8860000,370659,159,8264.44,14250000,338422,104Y3S
65000,新北市,65000040,永和區,257,7162.35,10600000,422150,71,3427.46,19000000,411825,104Y3S
65000,新北市,65000050,新莊區,723,25828.4,11500000,373303,194,10756.19,14000000,298426,104Y3S
65000,新北市,65000060,新店區,406,13011.8,9375000,345153,203,12727.61,19200000,360315,104Y3S
65000,新北市,65000070,樹林區,154,5320.56,6300000,247890,226,11589.14,11000000,258786,104Y3S
65000,新北市,65000080,鶯歌區,101,3793.13,5600000,188945,44,2440.09,12000000,216720,104Y3S
65000,新北市,65000090,三峽區,227,8092.66,7380000,221393,132,6747.29,9690000,211447,104Y3S
65000,新北市,65000100,淡水區,562,16509.68,5940000,210807,302,15700.75,9200000,197435,104Y3S
65000,新北市,65000110,汐止區,373,14629.25,9000000,315019,161,8711.27,11800000,258704,104Y3S
65000,新北市,65000120,瑞芳區,50,1632.02,1850000,72560,,,,,104Y3S
65000,新北市,65000130,土城區,306,8646.07,8435000,325190,69,3289.58,12800000,288346,104Y3S
65000,新北市,65000140,蘆洲區,222,7276.46,9835000,321198,94,4469.4,14130000,328871,104Y3S
65000,新北市,65000150,五股區,185,8938.46,9810000,303535,160,6720.04,10645000,322404,104Y3S
65000,新北市,65000160,泰山區,79,2500.7,6000000,243834,40,1913.15,12300000,280765,104Y3S
65000,新北市,65000170,林口區,378,20307.06,12640000,264655,198,11994.03,12075000,242836,104Y3S
65000,新北市,65000180,深坑區,28,961.12,7800000,272865,15,748.71,10625000,250286,104Y3S
65000,新北市,65000190,石碇區,1,50.48,7200000,142627,1,53.08,7700000,145073,104Y3S
65000,新北市,65000200,坪林區,,,,,,,,,104Y3S
65000,新北市,65000210,三芝區,81,2094.47,2200000,93062,20,944.75,3770000,82738,104Y3S
65000,新北市,65000220,石門區,3,113.65,2600000,69332,,,,,104Y3S
65000,新北市,65000230,八里區,60,1977.1,5850000,223037,31,1666.58,10000000,201161,104Y3S
65000,新北市,65000240,平溪區,,,,,,,,,104Y3S
65000,新北市,65000250,雙溪區,1,79.21,7500000,94689,,,,,104Y3S
65000,新北市,65000260,貢寮區,2,62.88,1790000,57850,,,,,104Y3S
65000,新北市,65000270,金山區,23,887.15,2900000,109638,1,48.73,3100000,63612,104Y3S
65000,新北市,65000280,萬里區,33,813.66,1400000,59704,3,120.16,4000000,112194,104Y3S
65000,新北市,65000290,烏來區,,,,,,,,,104Y3S
66000,臺中市,66000010,中區,139,3391.87,1200000,103076,1,66.62,14000000,210139,104Y3S
66000,臺中市,66000020,東區,189,8885.5,7520000,180028,27,1110.68,5260000,152973,104Y3S
66000,臺中市,66000030,南區,358,11955.34,5580000,161549,144,6248.56,6355000,162644,104Y3S
66000,臺中市,66000040,西區,248,8009.68,4299000,160835,116,7662.78,10500000,211115,104Y3S
66000,臺中市,66000050,北區,379,12174.38,3930000,151450,128,5770.41,6400000,165381,104Y3S
66000,臺中市,66000060,西屯區,476,19918.56,5203333,183271,380,21612.01,8980000,216291,104Y3S
66000,臺中市,66000070,南屯區,276,15049.28,13110000,239607,231,10864.07,7950000,197675,104Y3S
66000,臺中市,66000080,北屯區,431,18011.73,5900000,169339,318,14651.99,7200000,167373,104Y3S
66000,臺中市,66000090,豐原區,170,7995.43,5910000,161731,28,1103.53,5300000,139297,104Y3S
66000,臺中市,66000100,東勢區,40,1743.43,3419004,88029,2,108.87,6040000,109064,104Y3S
66000,臺中市,66000110,大甲區,49,2220.74,5500000,127645,3,148.75,4500000,81696,104Y3S
66000,臺中市,66000120,清水區,65,3576.61,7000000,136653,6,361.69,5010000,89498,104Y3S
66000,臺中市,66000130,沙鹿區,147,8010.59,8700000,159830,10,541.64,6125000,135833,104Y3S
66000,臺中市,66000140,梧棲區,70,4211.33,8550000,146366,7,335.62,3680000,80127,104Y3S
66000,臺中市,66000150,后里區,24,1145.68,7450000,144048,,,,,104Y3S
66000,臺中市,66000160,神岡區,52,2964.52,8964266,152739,4,175.56,4105000,95131,104Y3S
