COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF02_T,LINF03_T,LINF04_T,LINF05_T,LINF06_T,LINF07_T,LINF08_T,INFO_TIME
10007,彰化縣,10007010,彰化市,254,12311.57,6025000,148591,61,4235,6100000,134526,104Y1S
10007,彰化縣,10007020,鹿港鎮,98,4877.46,6015000,128069,13,581.92,3500000,74810,104Y1S
10007,彰化縣,10007030,和美鎮,79,4140.58,6380000,127333,1,54.88,3588000,65383,104Y1S
10007,彰化縣,10007040,線西鄉,4,138.01,3800000,102099,,,,,104Y1S
10007,彰化縣,10007050,伸港鄉,70,3876.43,5900000,112244,,,,,104Y1S
10007,彰化縣,10007060,福興鄉,17,856.29,4500000,103618,5,234.74,3150000,79309,104Y1S
10007,彰化縣,10007070,秀水鄉,11,1239.46,5800000,88749,,,,,104Y1S
10007,彰化縣,10007080,花壇鄉,25,1274.54,5300000,115174,,,,,104Y1S
10007,彰化縣,10007090,芬園鄉,3,175.12,8800000,77003,,,,,104Y1S
10007,彰化縣,10007100,員林鎮,164,7637.57,5600000,146123,9,535.88,5600000,124747,104Y1S
10007,彰化縣,10007110,溪湖鎮,40,2198.79,4730000,95337,1,68.73,9800000,142585,104Y1S
10007,彰化縣,10007120,田中鎮,32,1390.51,3600000,102989,,,,,104Y1S
10007,彰化縣,10007130,大村鄉,53,2495.55,6050000,122785,4,122.44,3025000,105620,104Y1S
10007,彰化縣,10007140,埔鹽鄉,14,691.26,3840000,93201,,,,,104Y1S
10007,彰化縣,10007150,埔心鄉,26,1290.07,5300000,115330,,,,,104Y1S
10007,彰化縣,10007160,永靖鄉,15,829.39,4600000,98888,1,65.38,2900000,44354,104Y1S
10007,彰化縣,10007170,社頭鄉,30,2728.82,5900000,121245,,,,,104Y1S
10007,彰化縣,10007180,二水鄉,5,289.71,3300000,55709,,,,,104Y1S
10007,彰化縣,10007190,北斗鎮,34,1611.36,5850000,116984,,,,,104Y1S
10007,彰化縣,10007200,二林鎮,22,1177.71,3660000,69890,1,44.65,2750000,61596,104Y1S
10007,彰化縣,10007210,田尾鄉,16,759.93,5360000,117122,,,,,104Y1S
10007,彰化縣,10007220,埤頭鄉,11,616.74,2800000,66461,1,72.27,1880000,26015,104Y1S
10007,彰化縣,10007230,芳苑鄉,17,2569.11,2160000,48349,,,,,104Y1S
10007,彰化縣,10007240,大城鄉,6,1267.58,1625000,22261,,,,,104Y1S
10007,彰化縣,10007250,竹塘鄉,1,37.66,2200000,58415,,,,,104Y1S
10007,彰化縣,10007260,溪州鄉,13,664.96,4300000,74447,,,,,104Y1S
10008,南投縣,10008010,南投市,126,6169.42,5925000,122680,5,400.03,2400000,41197,104Y1S
10008,南投縣,10008020,埔里鎮,126,5789.57,3900000,103603,4,160.28,3825000,90872,104Y1S
10008,南投縣,10008030,草屯鎮,123,6370.09,6000000,120104,12,762.9,4100000,86822,104Y1S
10008,南投縣,10008040,竹山鎮,68,3179.59,3325000,71284,,,,,104Y1S
10008,南投縣,10008050,集集鎮,7,381.57,4980000,79139,,,,,104Y1S
10008,南投縣,10008060,名間鄉,22,1387.61,3000000,76831,,,,,104Y1S
10008,南投縣,10008070,鹿谷鄉,9,539.02,2500000,77470,,,,,104Y1S
10008,南投縣,10008080,中寮鄉,8,381.65,2690000,58127,,,,,104Y1S
10008,南投縣,10008090,魚池鄉,8,381.19,9000000,146493,,,,,104Y1S
10008,南投縣,10008100,國姓鄉,15,2935.77,2500000,67082,,,,,104Y1S
10008,南投縣,10008110,水里鄉,16,580.27,2270944,68196,1,42.73,2500000,58514,104Y1S
10008,南投縣,10008120,信義鄉,,,,,,,,,104Y1S
10008,南投縣,10008130,仁愛鄉,,,,,,,,,104Y1S
10009,雲林縣,10009010,斗六市,258,12136.05,3825000,110604,25,1214.55,3220000,75289,104Y1S
10009,雲林縣,10009020,斗南鎮,32,1352.38,2500000,67089,3,119.64,2200000,53796,104Y1S
10009,雲林縣,10009030,虎尾鎮,168,10008.38,5800000,109848,8,365.74,3215000,83470,104Y1S
10009,雲林縣,10009040,西螺鎮,54,2934.38,6930000,113786,1,53.99,3000000,55566,104Y1S
10009,雲林縣,10009050,土庫鎮,17,5274.27,4500000,74574,,,,,104Y1S
10009,雲林縣,10009060,北港鎮,36,2077.5,6850000,122747,1,48.6,3200000,65848,104Y1S
10009,雲林縣,10009070,古坑鄉,24,1470.07,4600000,78064,,,,,104Y1S
10009,雲林縣,10009080,大埤鄉,19,955.66,2580000,53290,1,68.98,3600000,52187,104Y1S
10009,雲林縣,10009090,莿桐鄉,27,1371.55,3700000,80590,,,,,104Y1S
10009,雲林縣,10009100,林內鄉,11,433.72,2800000,68106,,,,,104Y1S
10009,雲林縣,10009110,二崙鄉,9,435.51,3800000,78613,,,,,104Y1S
10009,雲林縣,10009120,崙背鄉,10,520.71,2350000,57255,,,,,104Y1S
10009,雲林縣,10009130,麥寮鄉,19,961.99,5000000,97814,,,,,104Y1S
10009,雲林縣,10009140,東勢鄉,8,467.98,3105000,47229,,,,,104Y1S
10009,雲林縣,10009150,褒忠鄉,2,597.5,1272750,17402,,,,,104Y1S
10009,雲林縣,10009160,臺西鄉,2,101.46,2775000,56467,,,,,104Y1S
10009,雲林縣,10009170,元長鄉,9,367.38,1960000,48937,,,,,104Y1S
10009,雲林縣,10009180,四湖鄉,5,302.92,3429902,59564,,,,,104Y1S
10009,雲林縣,10009190,口湖鄉,8,512.29,860000,17695,,,,,104Y1S
10009,雲林縣,10009200,水林鄉,3,177.04,2900000,49093,,,,,104Y1S
10010,嘉義縣,10010010,太保市,82,3258.46,3900000,97885,,,,,104Y1S
10010,嘉義縣,10010020,朴子市,86,5286.6,5125000,108286,,,,,104Y1S
10010,嘉義縣,10010030,布袋鎮,12,548.95,1500000,30908,,,,,104Y1S
10010,嘉義縣,10010040,大林鎮,21,882.97,3400000,73111,1,34.04,2200000,64629,104Y1S
10010,嘉義縣,10010050,民雄鄉,123,5825.78,3600000,78410,2,136.47,7850000,108898,104Y1S
10010,嘉義縣,10010060,溪口鄉,4,217.14,3230000,61880,,,,,104Y1S
10010,嘉義縣,10010070,新港鄉,39,2091.25,6880000,125084,,,,,104Y1S
10010,嘉義縣,10010080,六腳鄉,4,215.51,5600000,93131,,,,,104Y1S
10010,嘉義縣,10010090,東石鄉,5,1848.94,929288,23506,,,,,104Y1S
10010,嘉義縣,10010100,義竹鄉,3,121.51,2000000,47024,,,,,104Y1S
10010,嘉義縣,10010110,鹿草鄉,3,203.33,5050000,83205,,,,,104Y1S
10010,嘉義縣,10010120,水上鄉,81,3495.7,3800000,94903,1,29.34,3200000,109057,104Y1S
10010,嘉義縣,10010130,中埔鄉,35,1474.88,3542000,82436,,,,,104Y1S
10010,嘉義縣,10010140,竹崎鄉,7,419.92,3500000,101678,49,2869.63,7580000,131357,104Y1S
10010,嘉義縣,10010150,梅山鄉,,,,,,,,,104Y1S
10010,嘉義縣,10010160,番路鄉,8,313.81,2325000,64630,,,,,104Y1S
10010,嘉義縣,10010170,大埔鄉,1,34.67,1300000,37500,,,,,104Y1S
10010,嘉義縣,10010180,阿里山鄉,,,,,,,,,104Y1S
10013,屏東縣,10013010,屏東市,382,22411.46,3253350,92228,24,1084.74,3200000,69529,104Y1S
10013,屏東縣,10013020,潮州鎮,119,5813.64,4080000,89580,2,81.68,1550000,36905,104Y1S
10013,屏東縣,10013030,東港鎮,83,4868.66,7500000,120979,3,98.84,2420000,95568,104Y1S
10013,屏東縣,10013040,恆春鎮,50,1745.83,3800000,119020,,,,,104Y1S
10013,屏東縣,10013050,萬丹鄉,48,2458.68,4050000,82865,,,,,104Y1S
10013,屏東縣,10013060,長治鄉,41,2370.69,5000000,111323,,,,,104Y1S
10013,屏東縣,10013070,麟洛鄉,10,415.17,2900000,87233,,,,,104Y1S
10013,屏東縣,10013080,九如鄉,23,1323.73,5200000,110503,,,,,104Y1S
10013,屏東縣,10013090,里港鄉,27,3139.87,3600000,67273,,,,,104Y1S
10013,屏東縣,10013100,鹽埔鄉,13,1059.92,2250000,51905,,,,,104Y1S
10013,屏東縣,10013110,高樹鄉,5,678.16,2450000,31739,,,,,104Y1S
10013,屏東縣,10013120,萬巒鄉,10,386.08,1900000,43302,,,,,104Y1S
10013,屏東縣,10013130,內埔鄉,65,2777.72,2600000,57743,,,,,104Y1S
10013,屏東縣,10013140,竹田鄉,5,323.32,7000000,96004,,,,,104Y1S
10013,屏東縣,10013150,新埤鄉,8,268.47,755538,26185,,,,,104Y1S
10013,屏東縣,10013160,枋寮鄉,16,1583.21,1555000,87822,,,,,104Y1S
10013,屏東縣,10013170,新園鄉,22,901.02,2430000,54434,1,93.97,14600000,155361,104Y1S
10013,屏東縣,10013180,崁頂鄉,9,391.62,2150000,48767,,,,,104Y1S
10013,屏東縣,10013190,林邊鄉,7,302.25,1810000,53465,,,,,104Y1S
10013,屏東縣,10013200,南州鄉,11,475.82,3600000,81061,,,,,104Y1S
10013,屏東縣,10013210,佳冬鄉,5,208.41,1680000,36774,,,,,104Y1S
10013,屏東縣,10013220,琉球鄉,2,108.38,2710000,49887,,,,,104Y1S
10013,屏東縣,10013230,車城鄉,11,6278.68,7000000,127363,,,,,104Y1S
10013,屏東縣,10013240,滿州鄉,,,,,,,,,104Y1S
10013,屏東縣,10013250,枋山鄉,2,82.51,1350000,34191,,,,,104Y1S
10013,屏東縣,10013260,三地門鄉,,,,,,,,,104Y1S
10013,屏東縣,10013270,霧臺鄉,,,,,,,,,104Y1S
10013,屏東縣,10013280,瑪家鄉,10,304.19,2520000,81873,,,,,104Y1S
10013,屏東縣,10013290,泰武鄉,,,,,,,,,104Y1S
10013,屏東縣,10013300,來義鄉,,,,,,,,,104Y1S
10013,屏東縣,10013310,春日鄉,,,,,,,,,104Y1S
10013,屏東縣,10013320,獅子鄉,1,25.59,500000,19538,,,,,104Y1S
10013,屏東縣,10013330,牡丹鄉,1,42.34,1326000,31319,,,,,104Y1S
10014,臺東縣,10014010,臺東市,298,10848.41,2794118,142753,2,112.26,3090000,58616,104Y1S
10014,臺東縣,10014020,成功鎮,10,397.47,1600000,56395,,,,,104Y1S
10014,臺東縣,10014030,關山鎮,3,169.28,2500000,55429,,,,,104Y1S
10014,臺東縣,10014040,卑南鄉,175,5863.21,680578,20109,,,,,104Y1S
10014,臺東縣,10014050,鹿野鄉,19,799.31,2222222,49869,,,,,104Y1S
10014,臺東縣,10014060,池上鄉,5,205.81,2500000,75890,,,,,104Y1S
10014,臺東縣,10014070,東河鄉,1,35.97,1500000,41701,,,,,104Y1S
10014,臺東縣,10014080,長濱鄉,2,41.76,3404018,159182,,,,,104Y1S
10014,臺東縣,10014090,太麻里鄉,5,196.79,2650000,106418,,,,,104Y1S
10014,臺東縣,10014100,大武鄉,2,86.66,1825000,41432,,,,,104Y1S
10014,臺東縣,10014110,綠島鄉,,,,,,,,,104Y1S
10014,臺東縣,10014120,海端鄉,,,,,,,,,104Y1S
10014,臺東縣,10014130,延平鄉,,,,,,,,,104Y1S
10014,臺東縣,10014140,金峰鄉,,,,,,,,,104Y1S
10014,臺東縣,10014150,達仁鄉,,,,,,,,,104Y1S
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,104Y1S
10015,花蓮縣,10015010,花蓮市,395,14732.2,4600000,144423,6,183.43,4050000,122015,104Y1S
10015,花蓮縣,10015020,鳳林鎮,5,149.06,1400000,53393,,,,,104Y1S
10015,花蓮縣,10015030,玉里鎮,21,759.37,2500000,94487,,,,,104Y1S
10015,花蓮縣,10015040,新城鄉,47,1881.48,3600000,110517,,,,,104Y1S
10015,花蓮縣,10015050,吉安鄉,187,9099.72,5900000,149286,3,129.39,4250000,93210,104Y1S
10015,花蓮縣,10015060,壽豐鄉,27,1326.27,4000000,107975,13,580.53,3000000,64883,104Y1S
10015,花蓮縣,10015070,光復鄉,16,632.72,2300000,50243,,,,,104Y1S
10015,花蓮縣,10015080,豐濱鄉,1,156.86,9500000,60565,,,,,104Y1S
10015,花蓮縣,10015090,瑞穗鄉,7,292.61,1100000,28982,,,,,104Y1S
10015,花蓮縣,10015100,富里鄉,8,328.85,1940000,55572,,,,,104Y1S
10015,花蓮縣,10015110,秀林鄉,4,145.81,2600000,91968,,,,,104Y1S
10015,花蓮縣,10015120,萬榮鄉,1,45.72,2200000,48122,,,,,104Y1S
10015,花蓮縣,10015130,卓溪鄉,,,,,,,,,104Y1S
10016,澎湖縣,10016010,馬公市,33,1746.86,4300000,101103,2,116.26,5180000,88276,104Y1S
10016,澎湖縣,10016020,湖西鄉,1,11.18,280000,25037,,,,,104Y1S
10016,澎湖縣,10016030,白沙鄉,2,106.4,3940000,74019,,,,,104Y1S
10016,澎湖縣,10016040,西嶼鄉,,,,,,,,,104Y1S
10016,澎湖縣,10016050,望安鄉,,,,,,,,,104Y1S
10016,澎湖縣,10016060,七美鄉,,,,,,,,,104Y1S
10017,基隆市,10017010,中正區,144,4091.61,2635000,105329,33,1558.44,4300000,97619,104Y1S
10017,基隆市,10017020,七堵區,83,2922.13,4800000,164872,10,381.07,5190000,142492,104Y1S
10017,基隆市,10017030,暖暖區,90,2671.5,2975000,124008,24,1192.04,6250000,134601,104Y1S
10017,基隆市,10017040,仁愛區,61,1632.38,2900000,149583,4,149.94,6000000,181320,104Y1S
10017,基隆市,10017050,中山區,64,1598.99,2175000,94034,12,362.91,3325000,121597,104Y1S
10017,基隆市,10017060,安樂區,160,5514.12,3340000,115379,39,1980.43,6620000,123601,104Y1S
10017,基隆市,10017070,信義區,93,3107.75,3400000,108481,20,1017.77,6000000,133028,104Y1S
10018,新竹市,10018010,東區,442,23764.85,11080000,240968,272,14444.03,10300000,204315,104Y1S
10018,新竹市,10018020,北區,215,8697.65,5630000,162271,164,7554.8,7230000,191245,104Y1S
10018,新竹市,10018030,香山區,287,11640.97,6500000,178116,51,1957.27,5420000,142286,104Y1S
10020,嘉義市,10020010,東區,231,9735.21,3800000,107594,18,927.63,4300000,91802,104Y1S
10020,嘉義市,10020020,西區,271,11035.79,3300000,94599,43,2008.78,3800000,88132,104Y1S
63000,臺北市,63000010,松山區,275,8131.51,19300000,759014,32,1857.63,38000000,672071,104Y1S
63000,臺北市,63000020,信義區,249,7739.35,16380000,669675,38,1820.8,31900000,788921,104Y1S
63000,臺北市,63000030,大安區,278,9351.09,21500000,872959,55,3470.37,52000000,902454,104Y1S
63000,臺北市,63000040,中山區,476,14369.99,13600000,659741,118,7309,33030000,678883,104Y1S
63000,臺北市,63000050,中正區,164,4225.39,15400000,716416,33,1736.34,31000000,704949,104Y1S
63000,臺北市,63000060,大同區,133,3423.42,10000000,526125,29,1551.72,26500000,551397,104Y1S
63000,臺北市,63000070,萬華區,201,3751.06,7600000,480100,31,1372.56,25500000,514158,104Y1S
63000,臺北市,63000080,文山區,279,8196.71,11700000,463327,105,5216.69,20500000,440755,104Y1S
63000,臺北市,63000090,南港區,94,3405.9,15750000,527917,51,3338.57,29500000,589135,104Y1S
63000,臺北市,63000100,內湖區,298,14824.93,14650000,511230,165,12294.31,27000000,527295,104Y1S
63000,臺北市,63000110,士林區,237,6794.09,14380000,568242,66,5869.27,25300000,571368,104Y1S
63000,臺北市,63000120,北投區,272,9636.02,12000000,463762,92,5019.59,23475000,431655,104Y1S
64000,高雄市,64000010,鹽埕區,51,1878.56,2600000,90752,6,255.42,7900000,192307,104Y1S
64000,高雄市,64000020,鼓山區,223,9471.33,5320000,191744,181,10235.78,9280000,205123,104Y1S
64000,高雄市,64000030,左營區,347,19270.46,6700000,168083,219,10944.19,7050000,164167,104Y1S
64000,高雄市,64000040,楠梓區,397,15786.44,4500000,145890,142,6134.83,6015000,146176,104Y1S
64000,高雄市,64000050,三民區,564,18969.06,3570000,132007,250,13105.76,7000000,155521,104Y1S
64000,高雄市,64000060,新興區,129,4922.24,4280000,151950,23,1463.72,10400000,178881,104Y1S
64000,高雄市,64000070,前金區,94,3079.61,4440000,144852,29,1221.53,6500000,198789,104Y1S
64000,高雄市,64000080,苓雅區,299,10094.84,4300000,141419,106,5421,7300000,164775,104Y1S
64000,高雄市,64000090,前鎮區,292,39769.07,4500000,139068,85,4402.39,8580000,175365,104Y1S
64000,高雄市,64000100,旗津區,6,166.98,3150000,105762,,,,,104Y1S
64000,高雄市,64000110,小港區,229,11319.5,4650000,124199,36,1674.84,6980000,145217,104Y1S
64000,高雄市,64000120,鳳山區,541,19769.65,4000000,133218,230,10145.52,6090000,142719,104Y1S
64000,高雄市,64000130,林園區,70,3361.25,2500000,70374,2,91.11,5740000,107666,104Y1S
64000,高雄市,64000140,大寮區,148,9276.86,4480000,98213,16,592.05,2510000,67919,104Y1S
64000,高雄市,64000150,大樹區,35,1500.18,2800000,78477,5,154.35,1850000,65937,104Y1S
64000,高雄市,64000160,大社區,70,3013.27,3500000,108112,9,405.38,3200000,81020,104Y1S
64000,高雄市,64000170,仁武區,200,11511.86,9450000,177654,23,1490.13,11550000,183051,104Y1S
64000,高雄市,64000180,鳥松區,88,4468.81,5675000,121475,16,772.3,5900000,148752,104Y1S
64000,高雄市,64000190,岡山區,131,6226.9,5000000,123233,13,575.02,3320000,81979,104Y1S
64000,高雄市,64000200,橋頭區,43,2376.19,8700000,155416,4,172.46,3835000,99972,104Y1S
64000,高雄市,64000210,燕巢區,28,2056.45,4250000,99257,,,,,104Y1S
64000,高雄市,64000220,田寮區,,,,,,,,,104Y1S
64000,高雄市,64000230,阿蓮區,14,767.75,3000000,107687,,,,,104Y1S
64000,高雄市,64000240,路竹區,60,3415.74,7780000,143251,1,114.78,18800000,163786,104Y1S
64000,高雄市,64000250,湖內區,93,4969.48,6300000,96753,,,,,104Y1S
64000,高雄市,64000260,茄萣區,16,957.01,3760000,65490,2,70.02,900000,25628,104Y1S
64000,高雄市,64000270,永安區,6,503.84,8490000,101803,,,,,104Y1S
64000,高雄市,64000280,彌陀區,17,906.93,6750000,115157,,,,,104Y1S
64000,高雄市,64000290,梓官區,23,1218.01,3750000,87184,,,,,104Y1S
64000,高雄市,64000300,旗山區,37,3327.26,2600000,63659,,,,,104Y1S
64000,高雄市,64000310,美濃區,20,1233.37,4340000,72713,,,,,104Y1S
64000,高雄市,64000320,六龜區,2,93.96,2600000,51712,,,,,104Y1S
64000,高雄市,64000330,甲仙區,5,160.27,900000,27045,,,,,104Y1S
64000,高雄市,64000340,杉林區,3,102.73,800000,33041,,,,,104Y1S
64000,高雄市,64000350,內門區,4,217.47,2900000,68536,,,,,104Y1S
64000,高雄市,64000360,茂林區,,,,,,,,,104Y1S
64000,高雄市,64000370,桃源區,,,,,,,,,104Y1S
64000,高雄市,64000380,那瑪夏區,,,,,,,,,104Y1S
65000,新北市,65000010,板橋區,709,20164.87,8078456,339055,538,27672.35,9490795,174222,104Y1S
65000,新北市,65000020,三重區,434,12197.34,7965000,369589,121,5564.58,13780000,349733,104Y1S
65000,新北市,65000030,中和區,506,15044.87,9490000,382250,128,6693.49,16650000,368529,104Y1S
65000,新北市,65000040,永和區,239,6523.39,11000000,451235,60,3217.56,20650000,430429,104Y1S
65000,新北市,65000050,新莊區,567,23689.12,11800000,364147,190,10306.29,14650000,313916,104Y1S
65000,新北市,65000060,新店區,358,11670.92,9500000,336936,175,10880.28,19280000,390196,104Y1S
65000,新北市,65000070,樹林區,139,5010.84,7170000,248571,126,6664.96,12350000,250766,104Y1S
65000,新北市,65000080,鶯歌區,92,4099,5275000,163732,29,1337.79,7000000,175148,104Y1S
65000,新北市,65000090,三峽區,332,11904.78,7515000,239925,74,3794.77,11080000,233684,104Y1S
65000,新北市,65000100,淡水區,475,14739.16,6160000,238357,240,11886.71,9805000,217832,104Y1S
65000,新北市,65000110,汐止區,305,10309.07,8200000,316005,169,7991.33,11500000,266886,104Y1S
65000,新北市,65000120,瑞芳區,25,699.29,2049200,77354,,,,,104Y1S
65000,新北市,65000130,土城區,256,8018.04,8735000,338398,62,3069.17,14500000,300032,104Y1S
65000,新北市,65000140,蘆洲區,192,6233.98,9300000,339464,79,3813.75,14600000,316950,104Y1S
65000,新北市,65000150,五股區,139,5008.55,8800000,294254,254,10883.17,11075000,340210,104Y1S
65000,新北市,65000160,泰山區,86,2837.35,7025000,263893,38,2130.69,14000000,293753,104Y1S
65000,新北市,65000170,林口區,159,8217.98,9550000,265423,210,11967.08,12130000,255821,104Y1S
65000,新北市,65000180,深坑區,28,924.74,6975000,267663,13,715.11,14080000,246931,104Y1S
65000,新北市,65000190,石碇區,,,,,2,107.49,7050000,131270,104Y1S
65000,新北市,65000200,坪林區,3,87.42,5333333,183019,,,,,104Y1S
65000,新北市,65000210,三芝區,76,2075.3,2290000,92538,10,333.21,2825000,83277,104Y1S
65000,新北市,65000220,石門區,1,39.31,3500000,89029,,,,,104Y1S
65000,新北市,65000230,八里區,55,1846.66,6000000,222540,28,1095.06,7450000,197885,104Y1S
65000,新北市,65000240,平溪區,,,,,,,,,104Y1S
65000,新北市,65000250,雙溪區,3,73.66,1100000,46382,,,,,104Y1S
65000,新北市,65000260,貢寮區,3,122.11,2000000,54941,,,,,104Y1S
65000,新北市,65000270,金山區,20,790.91,2800000,110768,2,77.57,4200000,109534,104Y1S
65000,新北市,65000280,萬里區,21,422.04,1600000,82504,1,25.33,2300000,90786,104Y1S
65000,新北市,65000290,烏來區,,,,,,,,,104Y1S
66000,臺中市,66000010,中區,99,2080.02,1100000,96841,8,725.85,8400000,112442,104Y1S
66000,臺中市,66000020,東區,98,3982.47,5175000,154762,39,1696.73,4850000,147621,104Y1S
66000,臺中市,66000030,南區,216,7275.47,3970000,142559,174,7309.48,6550000,156512,104Y1S
66000,臺中市,66000040,西區,296,9935.13,3875000,155209,148,8156.99,9755000,208423,104Y1S
66000,臺中市,66000050,北區,372,11046.63,4000000,154187,165,8766.76,7200000,169534,104Y1S
66000,臺中市,66000060,西屯區,605,20534.9,5380000,179120,594,29855.88,7800000,179513,104Y1S
66000,臺中市,66000070,南屯區,234,11182.05,8050000,206668,292,13882.51,8090000,197652,104Y1S
66000,臺中市,66000080,北屯區,430,18282.06,6500000,177626,327,16704.02,6700000,161344,104Y1S
66000,臺中市,66000090,豐原區,147,6548.28,5520000,162780,33,1188.45,4300000,134211,104Y1S
66000,臺中市,66000100,東勢區,38,1798.53,3750000,106112,1,58.75,3000000,51065,104Y1S
66000,臺中市,66000110,大甲區,54,2132.9,4300000,109644,3,97.56,3200000,100147,104Y1S
66000,臺中市,66000120,清水區,40,2401.07,8040000,137558,10,533.79,4075000,78758,104Y1S
66000,臺中市,66000130,沙鹿區,126,6816.56,9250000,161750,12,424.74,5315000,151415,104Y1S
66000,臺中市,66000140,梧棲區,58,3202.61,6550000,121131,5,198.4,3300000,80461,104Y1S
66000,臺中市,66000150,后里區,24,1049.59,5750000,150317,,,,,104Y1S
66000,臺中市,66000160,神岡區,60,3658.93,9640000,204191,9,317.83,4800000,122792,104Y1S
66000,臺中市,66000170,潭子區,380,14584.76,6375000,156650,61,2198.91,4880000,134558,104Y1S
66000,臺中市,66000180,大雅區,87,14541.16,6700000,161268,22,788.55,5265000,132544,104Y1S
66000,臺中市,66000190,新社區,26,1505.55,12800000,188670,,,,,104Y1S
