COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF02_T,LINF03_T,LINF04_T,LINF05_T,LINF06_T,LINF07_T,LINF08_T,INFO_TIME
10004,新竹縣,10004090,北埔鄉,10,472.37,4900000,110988,,,,,106Y2S
10004,新竹縣,10004100,寶山鄉,50,2511.67,6950000,196926,12,446.38,3765000,105177,106Y2S
10004,新竹縣,10004110,峨眉鄉,4,179.22,3780000,97712,,,,,106Y2S
10004,新竹縣,10004120,尖石鄉,1,46.41,2800000,60336,,,,,106Y2S
10004,新竹縣,10004130,五峰鄉,,,,,,,,,106Y2S
10005,苗栗縣,10005010,苗栗市,196,10667.57,4965000,115820,23,974.17,6000000,129825,106Y2S
10005,苗栗縣,10005020,苑裡鎮,40,1937.11,6400000,119825,,,,,106Y2S
10005,苗栗縣,10005030,通霄鎮,21,1484.6,2600000,81538,,,,,106Y2S
10005,苗栗縣,10005040,竹南鎮,252,27169,7390000,156912,98,4204.12,6900000,158563,106Y2S
10005,苗栗縣,10005050,頭份市,171,13883.88,6770000,144037,42,1540.4,5457800,145246,106Y2S
10005,苗栗縣,10005060,後龍鎮,14,665.88,3875000,68928,,,,,106Y2S
10005,苗栗縣,10005070,卓蘭鎮,4,218.26,7900000,137339,,,,,106Y2S
10005,苗栗縣,10005080,大湖鄉,11,1002.59,3200000,59591,,,,,106Y2S
10005,苗栗縣,10005090,公館鄉,41,2361.19,6450000,127520,,,,,106Y2S
10005,苗栗縣,10005100,銅鑼鄉,12,529.43,4500050,107708,,,,,106Y2S
10005,苗栗縣,10005110,南庄鄉,1,50.45,6200000,122899,,,,,106Y2S
10005,苗栗縣,10005120,頭屋鄉,7,327.92,3200000,67748,,,,,106Y2S
10005,苗栗縣,10005130,三義鄉,25,2323.89,6000000,103904,,,,,106Y2S
10005,苗栗縣,10005140,西湖鄉,,,,,,,,,106Y2S
10005,苗栗縣,10005150,造橋鄉,15,285.59,400000,50494,,,,,106Y2S
10005,苗栗縣,10005160,三灣鄉,,,,,,,,,106Y2S
10005,苗栗縣,10005170,獅潭鄉,,,,,,,,,106Y2S
10005,苗栗縣,10005180,泰安鄉,,,,,,,,,106Y2S
10007,彰化縣,10007010,彰化市,391,19454.36,6800000,159733,48,2090.46,5290000,117589,106Y2S
10007,彰化縣,10007020,鹿港鎮,80,4115.63,6850000,143877,10,408.31,3450000,77735,106Y2S
10007,彰化縣,10007030,和美鎮,119,5841.15,7950000,147124,3,163.15,4600000,95880,106Y2S
10007,彰化縣,10007040,線西鄉,5,242.29,5200000,128543,,,,,106Y2S
10007,彰化縣,10007050,伸港鄉,91,6446.98,6400000,119666,1,39.6,3074000,77626,106Y2S
10007,彰化縣,10007060,福興鄉,36,4236.93,5800000,125737,2,40.09,1750000,87303,106Y2S
10007,彰化縣,10007070,秀水鄉,41,2391.08,7200000,117533,,,,,106Y2S
10007,彰化縣,10007080,花壇鄉,31,1323.12,4200000,116099,,,,,106Y2S
10007,彰化縣,10007090,芬園鄉,6,283.13,5100000,103804,,,,,106Y2S
10007,彰化縣,10007100,員林市,180,8821.71,6325000,151121,19,712.59,4480000,105748,106Y2S
10007,彰化縣,10007110,溪湖鎮,60,3548.37,7180000,136749,1,49.7,4750000,95572,106Y2S
10007,彰化縣,10007120,田中鎮,40,2299.58,6475000,131591,,,,,106Y2S
10007,彰化縣,10007130,大村鄉,58,2640.09,5660000,138080,1,49.85,3200000,64198,106Y2S
10007,彰化縣,10007140,埔鹽鄉,30,1420.84,6680000,147954,,,,,106Y2S
10007,彰化縣,10007150,埔心鄉,35,4420.86,6400000,112864,,,,,106Y2S
10007,彰化縣,10007160,永靖鄉,13,598.09,4700000,107164,,,,,106Y2S
10007,彰化縣,10007170,社頭鄉,26,1534.06,6825000,129931,,,,,106Y2S
10007,彰化縣,10007180,二水鄉,8,498.71,3650000,112370,,,,,106Y2S
10007,彰化縣,10007190,北斗鎮,33,2651.73,6210000,125248,1,29.56,3300000,111648,106Y2S
10007,彰化縣,10007200,二林鎮,62,5118.42,5940000,103209,,,,,106Y2S
10007,彰化縣,10007210,田尾鄉,37,2079.43,6450000,134747,,,,,106Y2S
10007,彰化縣,10007220,埤頭鄉,30,1609.84,5400000,104870,,,,,106Y2S
10007,彰化縣,10007230,芳苑鄉,8,348.52,2880000,62191,,,,,106Y2S
10007,彰化縣,10007240,大城鄉,2,128.98,4275440,72276,,,,,106Y2S
10007,彰化縣,10007250,竹塘鄉,13,666.84,7100000,113047,,,,,106Y2S
10007,彰化縣,10007260,溪州鄉,15,650.38,4300000,107729,,,,,106Y2S
10008,南投縣,10008010,南投市,99,4938.03,7100000,145891,14,658.46,6960000,173492,106Y2S
10008,南投縣,10008020,埔里鎮,122,5670.27,4840000,127794,2,73.75,3450000,93465,106Y2S
10008,南投縣,10008030,草屯鎮,133,7490.29,7600000,143063,15,702.85,4000000,90395,106Y2S
10008,南投縣,10008040,竹山鎮,81,4423.2,6000000,105210,1,30.06,2350000,78186,106Y2S
10008,南投縣,10008050,集集鎮,12,573.49,7350000,127343,,,,,106Y2S
10008,南投縣,10008060,名間鄉,20,1761.4,4150000,125045,,,,,106Y2S
10008,南投縣,10008070,鹿谷鄉,7,245.78,3637824,99812,,,,,106Y2S
10008,南投縣,10008080,中寮鄉,8,477.9,2690000,54355,,,,,106Y2S
10008,南投縣,10008090,魚池鄉,8,924.54,1925000,130731,,,,,106Y2S
10008,南投縣,10008100,國姓鄉,9,320.19,3500000,94525,,,,,106Y2S
10008,南投縣,10008110,水里鄉,8,454.93,2797500,82741,,,,,106Y2S
10008,南投縣,10008120,信義鄉,,,,,,,,,106Y2S
10008,南投縣,10008130,仁愛鄉,,,,,,,,,106Y2S
10009,雲林縣,10009010,斗六市,225,11532.91,5450000,109848,23,960.55,3000000,76547,106Y2S
10009,雲林縣,10009020,斗南鎮,64,3505.5,4500000,99489,6,231.28,2569000,66106,106Y2S
10009,雲林縣,10009030,虎尾鎮,122,6174.82,6280000,110957,3,95.96,2500000,69979,106Y2S
10009,雲林縣,10009040,西螺鎮,60,3434.54,7380000,123464,,,,,106Y2S
10009,雲林縣,10009050,土庫鎮,31,2280.57,5680000,98659,,,,,106Y2S
10009,雲林縣,10009060,北港鎮,57,3425.12,6680000,112923,5,243.99,3200000,66822,106Y2S
10009,雲林縣,10009070,古坑鄉,32,1877.47,5675000,108693,,,,,106Y2S
10009,雲林縣,10009080,大埤鄉,12,523.01,2350000,53165,,,,,106Y2S
10009,雲林縣,10009090,莿桐鄉,17,806.36,4375000,76946,,,,,106Y2S
10009,雲林縣,10009100,林內鄉,11,731.41,4488000,61572,,,,,106Y2S
10009,雲林縣,10009110,二崙鄉,10,1145.87,6800000,102190,,,,,106Y2S
10009,雲林縣,10009120,崙背鄉,11,573.95,2300000,48043,,,,,106Y2S
10009,雲林縣,10009130,麥寮鄉,28,1408.53,6000000,101265,1,31.58,2700000,85486,106Y2S
10009,雲林縣,10009140,東勢鄉,12,619.99,4430000,82571,,,,,106Y2S
10009,雲林縣,10009150,褒忠鄉,2,130.14,5075000,78525,,,,,106Y2S
10009,雲林縣,10009160,臺西鄉,2,97.34,2115000,35041,,,,,106Y2S
10009,雲林縣,10009170,元長鄉,10,403.95,2130000,42836,,,,,106Y2S
10009,雲林縣,10009180,四湖鄉,4,218.23,700000,22022,,,,,106Y2S
10009,雲林縣,10009190,口湖鄉,1,28.07,600000,21374,,,,,106Y2S
10009,雲林縣,10009200,水林鄉,9,548.27,6250000,95654,,,,,106Y2S
10010,嘉義縣,10010010,太保市,330,13866.31,5650000,136281,2,122.67,9740000,155314,106Y2S
10010,嘉義縣,10010020,朴子市,55,1751.46,2500000,116911,13,2337.94,19356364,95038,106Y2S
10010,嘉義縣,10010030,布袋鎮,16,667.38,1900000,43241,,,,,106Y2S
10010,嘉義縣,10010040,大林鎮,75,3827.05,6646667,125297,,,,,106Y2S
10010,嘉義縣,10010050,民雄鄉,112,4997.97,3800000,90042,6,268.76,2625000,71665,106Y2S
10010,嘉義縣,10010060,溪口鄉,4,161.7,2550000,63521,,,,,106Y2S
10010,嘉義縣,10010070,新港鄉,15,714.11,5150000,100217,,,,,106Y2S
10010,嘉義縣,10010080,六腳鄉,3,77.81,2200000,60911,,,,,106Y2S
10010,嘉義縣,10010090,東石鄉,8,403.12,2640000,53577,,,,,106Y2S
10010,嘉義縣,10010100,義竹鄉,4,137.14,1840000,65541,,,,,106Y2S
10010,嘉義縣,10010110,鹿草鄉,1,46.59,1600000,34341,,,,,106Y2S
10010,嘉義縣,10010120,水上鄉,72,3414.34,2935000,81695,1,60.62,7900000,130311,106Y2S
10010,嘉義縣,10010130,中埔鄉,40,1769.64,3750000,104663,,,,,106Y2S
10010,嘉義縣,10010140,竹崎鄉,5,220.22,3000000,73878,,,,,106Y2S
10010,嘉義縣,10010150,梅山鄉,8,410.73,4587500,95121,,,,,106Y2S
10010,嘉義縣,10010160,番路鄉,11,394.42,2887500,73274,3,139.87,2425000,89992,106Y2S
10010,嘉義縣,10010170,大埔鄉,3,88.42,650000,35908,,,,,106Y2S
10010,嘉義縣,10010180,阿里山鄉,2,35.54,75000,4221,,,,,106Y2S
10013,屏東縣,10013010,屏東市,384,16018.06,3650000,100029,42,1967.13,3475000,77539,106Y2S
10013,屏東縣,10013020,潮州鎮,115,5695.49,3560000,93312,11,568.96,2550000,59715,106Y2S
10013,屏東縣,10013030,東港鎮,82,4386.95,5650000,112016,2,113.63,10240000,153204,106Y2S
10013,屏東縣,10013040,恆春鎮,49,1460.33,2600000,118158,,,,,106Y2S
10013,屏東縣,10013050,萬丹鄉,65,3442.17,4880000,102241,3,139.97,4050000,86238,106Y2S
10013,屏東縣,10013060,長治鄉,46,2726.8,8700000,131654,3,93.64,2800000,80840,106Y2S
10013,屏東縣,10013070,麟洛鄉,11,597.27,7700000,139972,,,,,106Y2S
10013,屏東縣,10013080,九如鄉,28,1506.88,3850000,81680,,,,,106Y2S
10013,屏東縣,10013090,里港鄉,19,2466.1,4600000,71350,,,,,106Y2S
10013,屏東縣,10013100,鹽埔鄉,13,1832.21,3130000,81860,,,,,106Y2S
10013,屏東縣,10013110,高樹鄉,7,249.3,2200000,50763,,,,,106Y2S
10013,屏東縣,10013120,萬巒鄉,4,218.49,2700000,49835,,,,,106Y2S
10013,屏東縣,10013130,內埔鄉,110,3985.4,2500000,67731,,,,,106Y2S
10013,屏東縣,10013140,竹田鄉,13,715.18,2000000,45236,,,,,106Y2S
10013,屏東縣,10013150,新埤鄉,10,427.35,2000000,43903,,,,,106Y2S
10013,屏東縣,10013160,枋寮鄉,28,1044.92,1555000,46868,,,,,106Y2S
10013,屏東縣,10013170,新園鄉,20,1094.75,5800000,99291,,,,,106Y2S
10013,屏東縣,10013180,崁頂鄉,5,247.11,2880000,61750,,,,,106Y2S
10013,屏東縣,10013190,林邊鄉,12,578.38,1945000,48587,1,41.65,1650000,39615,106Y2S
10013,屏東縣,10013200,南州鄉,7,336.37,2850000,55170,,,,,106Y2S
10013,屏東縣,10013210,佳冬鄉,8,445.85,3225000,77648,,,,,106Y2S
10013,屏東縣,10013220,琉球鄉,,,,,,,,,106Y2S
10013,屏東縣,10013230,車城鄉,8,166.85,650000,70125,,,,,106Y2S
10013,屏東縣,10013240,滿州鄉,2,52.19,5240000,172496,,,,,106Y2S
10013,屏東縣,10013250,枋山鄉,1,29.52,2820000,95516,,,,,106Y2S
10013,屏東縣,10013260,三地門鄉,,,,,,,,,106Y2S
10013,屏東縣,10013270,霧臺鄉,,,,,,,,,106Y2S
10013,屏東縣,10013280,瑪家鄉,1,51.83,7600000,146641,,,,,106Y2S
10013,屏東縣,10013290,泰武鄉,,,,,,,,,106Y2S
10013,屏東縣,10013300,來義鄉,1,33.37,218845,6557,,,,,106Y2S
10013,屏東縣,10013310,春日鄉,,,,,,,,,106Y2S
10013,屏東縣,10013320,獅子鄉,,,,,,,,,106Y2S
10013,屏東縣,10013330,牡丹鄉,1,28.04,500000,17834,,,,,106Y2S
10014,臺東縣,10014010,臺東市,176,7445.45,4350000,127731,2,85.57,3925000,96087,106Y2S
10014,臺東縣,10014020,成功鎮,5,134.56,2000000,114629,,,,,106Y2S
10014,臺東縣,10014030,關山鎮,9,430.1,3700000,101050,,,,,106Y2S
10014,臺東縣,10014040,卑南鄉,9,332.49,3200000,76574,,,,,106Y2S
10014,臺東縣,10014050,鹿野鄉,6,201.52,2500000,80045,,,,,106Y2S
10014,臺東縣,10014060,池上鄉,7,286.39,5000000,165342,,,,,106Y2S
10014,臺東縣,10014070,東河鄉,2,217.21,2335147,16031,,,,,106Y2S
10014,臺東縣,10014080,長濱鄉,3,143.49,1000000,24114,,,,,106Y2S
10014,臺東縣,10014090,太麻里鄉,6,238.26,3250000,89169,,,,,106Y2S
10014,臺東縣,10014100,大武鄉,4,178.83,2125000,45365,,,,,106Y2S
10014,臺東縣,10014110,綠島鄉,,,,,,,,,106Y2S
10014,臺東縣,10014120,海端鄉,,,,,,,,,106Y2S
10014,臺東縣,10014130,延平鄉,,,,,,,,,106Y2S
10014,臺東縣,10014140,金峰鄉,,,,,,,,,106Y2S
10014,臺東縣,10014150,達仁鄉,,,,,,,,,106Y2S
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,106Y2S
10015,花蓮縣,10015010,花蓮市,334,13017.4,4575000,155238,7,190.78,2850000,152200,106Y2S
10015,花蓮縣,10015020,鳳林鎮,9,464.7,3000000,92700,,,,,106Y2S
10015,花蓮縣,10015030,玉里鎮,19,879.74,5358000,120884,,,,,106Y2S
10015,花蓮縣,10015040,新城鄉,53,2396.51,6000000,141725,,,,,106Y2S
10015,花蓮縣,10015050,吉安鄉,185,8495.09,6000000,166296,3,88.58,2275000,109887,106Y2S
10015,花蓮縣,10015060,壽豐鄉,21,1413.15,6980000,118726,7,320.24,3220000,69691,106Y2S
10015,花蓮縣,10015070,光復鄉,14,503.66,2650000,67999,,,,,106Y2S
10015,花蓮縣,10015080,豐濱鄉,,,,,,,,,106Y2S
10015,花蓮縣,10015090,瑞穗鄉,11,416.55,3000000,89045,,,,,106Y2S
10015,花蓮縣,10015100,富里鄉,2,74.16,5500000,131489,,,,,106Y2S
10015,花蓮縣,10015110,秀林鄉,4,164.25,1225000,34356,,,,,106Y2S
10015,花蓮縣,10015120,萬榮鄉,,,,,,,,,106Y2S
10015,花蓮縣,10015130,卓溪鄉,,,,,,,,,106Y2S
10016,澎湖縣,10016010,馬公市,90,3457.16,5930000,180293,7,370.53,4850000,85196,106Y2S
10016,澎湖縣,10016020,湖西鄉,2,48.54,5100000,218430,,,,,106Y2S
10016,澎湖縣,10016030,白沙鄉,5,239.25,2150000,86088,,,,,106Y2S
10016,澎湖縣,10016040,西嶼鄉,1,34.23,1300050,37979,,,,,106Y2S
10016,澎湖縣,10016050,望安鄉,,,,,,,,,106Y2S
10016,澎湖縣,10016060,七美鄉,,,,,,,,,106Y2S
10017,基隆市,10017010,中正區,166,6393.07,2825000,117195,42,1610.11,4150000,111306,106Y2S
10017,基隆市,10017020,七堵區,131,3645.19,4000000,185344,16,737.88,6550000,149221,106Y2S
10017,基隆市,10017030,暖暖區,88,2813.07,3650000,117986,49,2255.04,6210000,147414,106Y2S
10017,基隆市,10017040,仁愛區,88,2533.35,4700000,178094,8,394.51,8250000,166417,106Y2S
10017,基隆市,10017050,中山區,98,2808.77,2400000,103152,10,443.72,4750000,131414,106Y2S
10017,基隆市,10017060,安樂區,235,9273.15,5200000,162713,58,2410.63,6250000,180024,106Y2S
10017,基隆市,10017070,信義區,91,2920.07,3500000,120210,38,2152.7,6500000,129486,106Y2S
10018,新竹市,10018010,東區,436,24023.96,9000000,244909,306,16941.4,12050000,222477,106Y2S
10018,新竹市,10018020,北區,259,10359.51,5980000,194577,134,5942.11,6600000,159104,106Y2S
10018,新竹市,10018030,香山區,147,8670.48,9400000,154342,45,1979.69,7150000,162121,106Y2S
10020,嘉義市,10020010,東區,303,11624.54,3750000,110627,24,1040.82,3590000,93852,106Y2S
10020,嘉義市,10020020,西區,311,14433.04,4300000,111820,45,1970.49,4200000,91149,106Y2S
63000,臺北市,63000010,松山區,255,8462.48,18250000,644033,28,2285.05,36325000,646320,106Y2S
63000,臺北市,63000020,信義區,245,6920.24,15000000,617434,51,2958.58,27510000,681448,106Y2S
63000,臺北市,63000030,大安區,413,13114.81,20500000,742338,46,2861.1,36400000,818041,106Y2S
63000,臺北市,63000040,中山區,543,15747.93,13000000,628053,120,7279.59,26470000,703809,106Y2S
63000,臺北市,63000050,中正區,185,4595.05,13000000,675635,50,3277.17,29940000,705180,106Y2S
63000,臺北市,63000060,大同區,153,4431.59,11000000,498159,30,1211.36,20925000,523417,106Y2S
63000,臺北市,63000070,萬華區,297,6659.43,8600000,431661,56,3096.11,25500000,464268,106Y2S
63000,臺北市,63000080,文山區,316,10114.43,12200000,472633,110,5946.82,20475000,427597,106Y2S
63000,臺北市,63000090,南港區,126,4549.58,14640000,510584,59,3991.38,26500000,494715,106Y2S
63000,臺北市,63000100,內湖區,357,13087.34,14900000,502452,159,10095.13,27500000,522363,106Y2S
63000,臺北市,63000110,士林區,290,11027.24,15300000,514306,67,4483.03,24600000,548258,106Y2S
63000,臺北市,63000120,北投區,344,10194.89,11555000,483706,81,4118.7,21900000,466979,106Y2S
64000,高雄市,64000010,鹽埕區,66,2378.63,3500000,119204,7,321.96,7860000,198970,106Y2S
64000,高雄市,64000020,鼓山區,290,11172.21,5145000,183567,334,20735.27,13425000,231320,106Y2S
64000,高雄市,64000030,左營區,302,13054.72,5275000,153229,343,18532.71,7900000,173694,106Y2S
64000,高雄市,64000040,楠梓區,544,20624.8,4735000,154841,293,13391.42,7380000,164376,106Y2S
64000,高雄市,64000050,三民區,652,24619.09,4000000,137275,271,14258.46,8380000,166622,106Y2S
64000,高雄市,64000060,新興區,194,5955.48,4975000,155293,49,3363.38,12500000,219229,106Y2S
64000,高雄市,64000070,前金區,102,3014.99,3590000,152217,33,1562.42,7770000,202277,106Y2S
64000,高雄市,64000080,苓雅區,349,12263.21,4200000,154377,89,5626.38,9900000,210833,106Y2S
64000,高雄市,64000090,前鎮區,306,16076.44,4475000,134086,138,8410.57,9400000,188105,106Y2S
64000,高雄市,64000100,旗津區,12,327.7,3500000,105631,,,,,106Y2S
64000,高雄市,64000110,小港區,260,12832.56,5325000,135536,103,5007.94,7100000,137659,106Y2S
64000,高雄市,64000120,鳳山區,799,28560.99,4465500,154441,502,22308.66,7700000,182385,106Y2S
64000,高雄市,64000130,林園區,115,6017.21,4500000,101050,2,89.36,3500000,79672,106Y2S
64000,高雄市,64000140,大寮區,206,9409.31,3555000,100448,30,1350.54,3240000,77812,106Y2S
64000,高雄市,64000150,大樹區,27,1211.98,2800000,69132,7,384.81,2800000,72082,106Y2S
64000,高雄市,64000160,大社區,119,4180.84,3200000,100694,28,1167.32,8130000,196147,106Y2S
64000,高雄市,64000170,仁武區,266,16626.33,10225000,188108,89,4443.6,7500000,165591,106Y2S
64000,高雄市,64000180,鳥松區,92,4661.91,6369801,148877,46,2307.34,5740000,138340,106Y2S
64000,高雄市,64000190,岡山區,161,9556.74,4800000,126068,24,1095,4100000,98325,106Y2S
64000,高雄市,64000200,橋頭區,104,5017.48,7335000,174905,1,41.39,4050000,97840,106Y2S
64000,高雄市,64000210,燕巢區,37,2228.01,7000000,157100,,,,,106Y2S
64000,高雄市,64000220,田寮區,,,,,,,,,106Y2S
64000,高雄市,64000230,阿蓮區,17,1543.92,3650000,75470,,,,,106Y2S
64000,高雄市,64000240,路竹區,56,3328.67,8125000,144966,,,,,106Y2S
64000,高雄市,64000250,湖內區,84,5245.41,4900000,94853,2,100.04,3750000,74783,106Y2S
64000,高雄市,64000260,茄萣區,38,4061.42,3250000,64798,1,28.02,3900000,139168,106Y2S
64000,高雄市,64000270,永安區,3,138.41,3050000,71382,,,,,106Y2S
64000,高雄市,64000280,彌陀區,9,469.51,4515480,121870,,,,,106Y2S
64000,高雄市,64000290,梓官區,34,1608.65,3940000,93829,,,,,106Y2S
64000,高雄市,64000300,旗山區,66,3109.8,2800000,75812,,,,,106Y2S
64000,高雄市,64000310,美濃區,23,1168.88,5880000,125520,,,,,106Y2S
64000,高雄市,64000320,六龜區,4,82.99,2200000,133522,,,,,106Y2S
64000,高雄市,64000330,甲仙區,3,99.88,800000,24130,,,,,106Y2S
64000,高雄市,64000340,杉林區,1,44.08,5380000,122042,,,,,106Y2S
64000,高雄市,64000350,內門區,2,59.05,2655000,93824,,,,,106Y2S
64000,高雄市,64000360,茂林區,,,,,,,,,106Y2S
64000,高雄市,64000370,桃源區,2,70.96,400000,11736,,,,,106Y2S
64000,高雄市,64000380,那瑪夏區,,,,,,,,,106Y2S
65000,新北市,65000010,板橋區,796,23634.4,9000000,371395,223,11085.59,11800000,305702,106Y2S
65000,新北市,65000020,三重區,596,17920.62,9590000,376888,112,5784.13,15675000,346606,106Y2S
65000,新北市,65000030,中和區,736,23113.73,10000000,376730,184,14492.72,16040000,332492,106Y2S
65000,新北市,65000040,永和區,341,11106.34,11700000,434587,50,2184.66,17940000,409407,106Y2S
65000,新北市,65000050,新莊區,797,28317.99,9750000,341094,186,9525.66,13500000,302277,106Y2S
65000,新北市,65000060,新店區,836,30833.99,11975000,363339,216,12625.12,17750000,347363,106Y2S
65000,新北市,65000070,樹林區,240,8916.96,7420000,249182,117,6563.12,12880000,246578,106Y2S
65000,新北市,65000080,鶯歌區,171,6933.01,6600000,185147,25,1178.48,7200000,171735,106Y2S
65000,新北市,65000090,三峽區,161,5269.42,5900000,215538,486,24251.39,6288243,126986,106Y2S
65000,新北市,65000100,淡水區,648,22131.51,7000000,211680,280,14383.9,9325000,194780,106Y2S
65000,新北市,65000110,汐止區,497,22002.16,8600000,298551,173,11388.55,11110000,227930,106Y2S
65000,新北市,65000120,瑞芳區,57,2484.92,5900000,163965,4,211.34,6900000,135202,106Y2S
65000,新北市,65000130,土城區,376,13405.67,8725000,306671,73,3932.48,13000000,280761,106Y2S
65000,新北市,65000140,蘆洲區,250,8383.61,10050000,357751,103,5092.82,15000000,338311,106Y2S
65000,新北市,65000150,五股區,243,10568.51,7920000,283529,49,2685.54,9400000,206854,106Y2S
65000,新北市,65000160,泰山區,124,4332.45,9275000,290076,42,2009.29,10875000,266123,106Y2S
65000,新北市,65000170,林口區,270,12325.71,9600000,286104,237,14843.51,13800000,241622,106Y2S
65000,新北市,65000180,深坑區,41,1533.53,8400000,276828,16,673.48,10150000,236553,106Y2S
65000,新北市,65000190,石碇區,,,,,1,53.08,6500000,122464,106Y2S
65000,新北市,65000200,坪林區,,,,,,,,,106Y2S
65000,新北市,65000210,三芝區,78,1954.53,2300000,106041,14,561.12,3100000,75934,106Y2S
65000,新北市,65000220,石門區,1,36.97,2400000,64915,,,,,106Y2S
65000,新北市,65000230,八里區,58,2036.51,6225000,188462,28,1361.42,7925000,192536,106Y2S
65000,新北市,65000240,平溪區,,,,,,,,,106Y2S
65000,新北市,65000250,雙溪區,2,54.63,2033045,60076,,,,,106Y2S
65000,新北市,65000260,貢寮區,2,60.75,10800000,308390,,,,,106Y2S
65000,新北市,65000270,金山區,31,1260.39,4065000,121941,6,334.88,10650000,191967,106Y2S
65000,新北市,65000280,萬里區,34,884.46,1715000,86060,3,222,7500000,104977,106Y2S
65000,新北市,65000290,烏來區,,,,,,,,,106Y2S
66000,臺中市,66000010,中區,85,1941.54,1400000,104895,2,98.48,8860000,179563,106Y2S
66000,臺中市,66000020,東區,124,5313.55,6940000,167072,46,1669.98,5650000,161018,106Y2S
66000,臺中市,66000030,南區,360,12860.2,5475000,195673,195,8692.23,7060000,172904,106Y2S
66000,臺中市,66000040,西區,295,12552.62,4580000,170472,111,6442.59,9400000,199975,106Y2S
66000,臺中市,66000050,北區,440,13638.09,3750000,160077,219,9294.54,5000000,141992,106Y2S
66000,臺中市,66000060,西屯區,900,35174.64,6700000,237542,527,28221.49,9150000,219275,106Y2S
66000,臺中市,66000070,南屯區,310,14192.58,9215000,225098,301,14840.27,8380000,194876,106Y2S
66000,臺中市,66000080,北屯區,664,31020.27,8250000,204977,394,18781.62,7600000,164167,106Y2S
66000,臺中市,66000090,豐原區,174,7699.34,7050000,186152,46,1866.2,5250000,146497,106Y2S
66000,臺中市,66000100,東勢區,48,2483.69,5025000,122593,1,58.75,5800000,98726,106Y2S
66000,臺中市,66000110,大甲區,41,2246.24,6500000,165120,4,182.52,5250000,135626,106Y2S
66000,臺中市,66000120,清水區,58,3520.34,7110000,136602,9,415.24,4500000,101950,106Y2S
66000,臺中市,66000130,沙鹿區,302,14434.51,8050000,179613,26,1287.69,5975000,131355,106Y2S
66000,臺中市,66000140,梧棲區,85,4527.59,6300000,142918,10,440.1,5130000,139198,106Y2S
66000,臺中市,66000150,后里區,52,2706.86,7870000,161997,1,25.49,5850000,229487,106Y2S
66000,臺中市,66000160,神岡區,92,4533.78,8715000,183012,9,265.46,3380000,140522,106Y2S
66000,臺中市,66000170,潭子區,143,6254.08,7500000,181807,71,2633.74,5500000,142984,106Y2S
66000,臺中市,66000180,大雅區,124,6526.38,8500000,191985,39,1659.41,5700000,146339,106Y2S
